,DENV1/BOLIVIA/2010/FSB-3363,DENV1/CAMBODIA/2003/FJ639680,DENV1/CAMBODIA/2003/FJ850069,DENV1/CAMBODIA/2003/GQ868619,DENV1/CAMBODIA/2006/FJ639687,DENV1/CAMBODIA/2007/FJ639693,DENV1/CAMBODIA/2007/FJ639696,DENV1/CAMBODIA/2008/GQ868632,DENV1/CAMBODIA/2008/GU131894,DENV1/MYANMAR/2005/61117,DENV1/NAURU/1974/RDENV1-WP-1A,DENV1/PERU/2000/IQT-6152,DENV1/PUERTORICO/2006/BID-V852,DENV1/THAILAND/1964/16007,DENV1/THAILAND/1980/00633/80,DENV1/THAILAND/1980/01738/80,DENV1/THAILAND/1980/03228/80,DENV1/THAILAND/1982/00437/82,DENV1/THAILAND/1983/00493/83,DENV1/THAILAND/1988/00522/88,DENV1/THAILAND/1991/00098/91,DENV1/THAILAND/1994/00066/94,DENV1/THAILAND/1994/00168/94,DENV1/THAILAND/1994/00212/94,DENV1/THAILAND/1994/00263/94,DENV1/THAILAND/1994/00350/94,DENV1/THAILAND/1994/00395/94,DENV1/THAILAND/1994/00424/94,DENV1/THAILAND/1994/00532/94,DENV1/THAILAND/1994/00537/94,DENV1/THAILAND/1994/00650/94,DENV1/THAILAND/1994/00713/94,DENV1/THAILAND/1994/00740/94,DENV1/THAILAND/1994/00817/94,DENV1/THAILAND/1994/00821/94,DENV1/THAILAND/1994/00938/94,DENV1/THAILAND/1994/01088/94,DENV1/THAILAND/1994/01308/94,DENV1/THAILAND/1994/01310/94,DENV1/THAILAND/1994/01385/94,DENV1/THAILAND/1994/01447/94,DENV1/THAILAND/1994/01471/94,DENV1/THAILAND/1994/01476/94,DENV1/THAILAND/1994/01495/94,DENV1/THAILAND/1994/01533/94,DENV1/THAILAND/1994/01723/94,DENV1/THAILAND/1994/30031/94,DENV1/THAILAND/1994/30116/94,DENV1/THAILAND/1994/30156/94,DENV1/THAILAND/1994/30157/94,DENV1/THAILAND/1994/30174/94,DENV1/THAILAND/1994/30182/94,DENV1/THAILAND/1994/30253/94,DENV1/THAILAND/1994/30262/94,DENV1/THAILAND/1994/30299/94,DENV1/THAILAND/1994/30515/94,DENV1/THAILAND/1994/30577/94,DENV1/THAILAND/1994/30620/94,DENV1/THAILAND/1994/30722/94,DENV1/THAILAND/1994/30778/94,DENV1/THAILAND/1994/30797/94,DENV1/THAILAND/1995/00207/95,DENV1/THAILAND/1995/00229/95,DENV1/THAILAND/1995/00257/95,DENV1/THAILAND/1995/00288/95,DENV1/THAILAND/1995/00410/95,DENV1/THAILAND/1995/00471/95,DENV1/THAILAND/1995/00487/95,DENV1/THAILAND/1995/00569/95,DENV1/THAILAND/1995/00582/95,DENV1/THAILAND/1995/00590/95,DENV1/THAILAND/1995/00595/95,DENV1/THAILAND/1995/00614/95,DENV1/THAILAND/1995/00637/95,DENV1/THAILAND/1995/00668/95,DENV1/THAILAND/1995/00769/95,DENV1/THAILAND/1995/00968/95,DENV1/THAILAND/1995/00975/95,DENV1/THAILAND/1995/00978/95,DENV1/THAILAND/1995/00995/95,DENV1/THAILAND/1995/01014/95,DENV1/THAILAND/1995/01097/95,DENV1/THAILAND/1995/01199/95,DENV1/THAILAND/1995/01213/95,DENV1/THAILAND/1995/01262/95,DENV1/THAILAND/1995/01277/95,DENV1/THAILAND/1995/01283/95,DENV1/THAILAND/1995/01293/95,DENV1/THAILAND/1995/01364/95,DENV1/THAILAND/1995/01423/95,DENV1/THAILAND/1995/01459/95,DENV1/THAILAND/1995/01608/95,DENV1/THAILAND/1995/01827/95,DENV1/THAILAND/1995/30103/95,DENV1/THAILAND/1995/30139/95,DENV1/THAILAND/1995/30158/95,DENV1/THAILAND/1995/30166/95,DENV1/THAILAND/1995/30177/95,DENV1/THAILAND/1995/30179/95,DENV1/THAILAND/1995/30201/95,DENV1/THAILAND/1995/30211/95,DENV1/THAILAND/1995/30254/95,DENV1/THAILAND/1995/30255/95,DENV1/THAILAND/1995/30295/95,DENV1/THAILAND/1995/30423/95,DENV1/THAILAND/1995/30466/95,DENV1/THAILAND/1996/00375/96,DENV1/THAILAND/1996/00942/96,DENV1/THAILAND/1996/00970/96,DENV1/THAILAND/1996/01023/96,DENV1/THAILAND/1996/01049/96,DENV1/THAILAND/1996/01055/96,DENV1/THAILAND/1996/01095/96,DENV1/THAILAND/1996/01114/96,DENV1/THAILAND/1996/01134/96,DENV1/THAILAND/1996/01139/96,DENV1/THAILAND/1996/01231/96,DENV1/THAILAND/1996/01524/96,DENV1/THAILAND/1996/01763/96,DENV1/THAILAND/1996/01771/96,DENV1/THAILAND/1996/01789/96,DENV1/THAILAND/1996/01792/96,DENV1/THAILAND/1996/01867/96,DENV1/THAILAND/1996/02174/96,DENV1/THAILAND/1996/02185/96,DENV1/THAILAND/1996/02208/96,DENV1/THAILAND/1996/02264/96,DENV1/THAILAND/1996/02443/96,DENV1/THAILAND/1996/02452/96,DENV1/THAILAND/1997/00012/97,DENV1/THAILAND/1997/00115/97,DENV1/THAILAND/1997/00377/97,DENV1/THAILAND/1997/00382/97,DENV1/THAILAND/1997/00926/97,DENV1/THAILAND/1997/00927/97,DENV1/THAILAND/1997/01057/97,DENV1/THAILAND/1997/01403/97,DENV1/THAILAND/1997/02080/97,DENV1/THAILAND/1997/02090/97,DENV1/THAILAND/1997/02588/97,DENV1/THAILAND/1997/02701/97,DENV1/THAILAND/1997/03152/97,DENV1/THAILAND/1997/03398/97,DENV1/THAILAND/1997/03401/97,DENV1/THAILAND/1997/03948/97,DENV1/THAILAND/1997/04772/97,DENV1/THAILAND/1997/05014/97,DENV1/THAILAND/1997/05035/97,DENV1/THAILAND/1997/05131/97,DENV1/THAILAND/1997/05802/97,DENV1/THAILAND/1997/05865/97,DENV1/THAILAND/1997/07423/97,DENV1/THAILAND/1997/07794/97,DENV1/THAILAND/1998/00141/98,DENV1/THAILAND/1998/00233/98,DENV1/THAILAND/1998/00422/98,DENV1/THAILAND/1998/00428/98,DENV1/THAILAND/1998/00442/98,DENV1/THAILAND/1998/00473/98,DENV1/THAILAND/1998/00592/98,DENV1/THAILAND/1998/00669/98,DENV1/THAILAND/1998/00739/98,DENV1/THAILAND/1998/01173/98,DENV1/THAILAND/1998/01315/98,DENV1/THAILAND/1998/01579/98,DENV1/THAILAND/1998/01582/98,DENV1/THAILAND/1998/01610/98,DENV1/THAILAND/1998/01723/98,DENV1/THAILAND/1998/01932/98,DENV1/THAILAND/1998/02128/98,DENV1/THAILAND/1998/02355/98,DENV1/THAILAND/1998/02640/98,DENV1/THAILAND/1998/02932/98,DENV1/THAILAND/1998/02988/98,DENV1/THAILAND/1998/04294/98,DENV1/THAILAND/1998/04404/98,DENV1/THAILAND/1998/04922/98,DENV1/THAILAND/1998/04979/98,DENV1/THAILAND/1998/04985/98,DENV1/THAILAND/1998/05917/98,DENV1/THAILAND/1998/06169/98,DENV1/THAILAND/1998/06329/98,DENV1/THAILAND/1998/06491/98,DENV1/THAILAND/1998/06566/98,DENV1/THAILAND/1998/06705/98,DENV1/THAILAND/1998/06761/98,DENV1/THAILAND/1998/06810/98,DENV1/THAILAND/1998/06870/98,DENV1/THAILAND/1999/00262/99,DENV1/THAILAND/1999/00365/99,DENV1/THAILAND/1999/00380/99,DENV1/THAILAND/1999/00413/99,DENV1/THAILAND/1999/00594/99,DENV1/THAILAND/1999/00684/99,DENV1/THAILAND/1999/00692/99,DENV1/THAILAND/1999/02859/99,DENV1/THAILAND/1999/03410/99,DENV1/THAILAND/1999/03427/99,DENV1/THAILAND/1999/03440/99,DENV1/THAILAND/1999/03450/99,DENV1/THAILAND/1999/03646/99,DENV1/THAILAND/1999/03704/99,DENV1/THAILAND/1999/03739/99,DENV1/THAILAND/1999/03805/99,DENV1/THAILAND/1999/04347/99,DENV1/THAILAND/1999/04348/99,DENV1/THAILAND/1999/04350/99,DENV1/THAILAND/1999/04438/99,DENV1/THAILAND/1999/05390/99,DENV1/THAILAND/1999/05946/99,DENV1/THAILAND/2000/00163/00,DENV1/THAILAND/2000/01236/00,DENV1/THAILAND/2000/01239/00,DENV1/THAILAND/2000/01264/00,DENV1/THAILAND/2000/01349/00,DENV1/THAILAND/2000/01397/00,DENV1/THAILAND/2000/01476/00,DENV1/THAILAND/2000/01483/00,DENV1/THAILAND/2000/01492/00,DENV1/THAILAND/2000/01565/00,DENV1/THAILAND/2000/01606/00,DENV1/THAILAND/2000/01624/00,DENV1/THAILAND/2000/01639/00,DENV1/THAILAND/2000/01661/00,DENV1/THAILAND/2000/01798/00,DENV1/THAILAND/2000/01909/00,DENV1/THAILAND/2000/02059/00,DENV1/THAILAND/2000/02089/00,DENV1/THAILAND/2000/02094/00,DENV1/THAILAND/2000/04850/00,DENV1/THAILAND/2000/04866/00,DENV1/THAILAND/2000/05411/00,DENV1/THAILAND/2000/05522/00,DENV1/THAILAND/2000/05574/00,DENV1/THAILAND/2000/05580/00,DENV1/THAILAND/2000/05603/00,DENV1/THAILAND/2000/05605/00,DENV1/THAILAND/2000/05722/00,DENV1/THAILAND/2000/05725/00,DENV1/THAILAND/2000/05829/00,DENV1/THAILAND/2000/05866/00,DENV1/THAILAND/2000/05886/00,DENV1/THAILAND/2000/05899/00,DENV1/THAILAND/2000/06012/00,DENV1/THAILAND/2000/06069/00,DENV1/THAILAND/2000/06103/00,DENV1/THAILAND/2000/06113/00,DENV1/THAILAND/2001/00047/01,DENV1/THAILAND/2001/00189/01,DENV1/THAILAND/2001/00355/01,DENV1/THAILAND/2001/00494/01,DENV1/THAILAND/2001/00580/01,DENV1/THAILAND/2001/00822/01,DENV1/THAILAND/2001/01039/01,DENV1/THAILAND/2001/02478/01,DENV1/THAILAND/2001/02633/01,DENV1/THAILAND/2001/02991/01,DENV1/THAILAND/2001/03086/01,DENV1/THAILAND/2001/03090/01,DENV1/THAILAND/2001/03116/01,DENV1/THAILAND/2001/03334/01,DENV1/THAILAND/2001/03599/01,DENV1/THAILAND/2001/03878/01,DENV1/THAILAND/2001/03897/01,DENV1/THAILAND/2001/03910/01,DENV1/THAILAND/2001/03916/01,DENV1/THAILAND/2001/04083/01,DENV1/THAILAND/2001/04247/01,DENV1/THAILAND/2001/04601/01,DENV1/THAILAND/2001/04762/01,DENV1/THAILAND/2001/04774/01,DENV1/THAILAND/2001/05097/01,DENV1/THAILAND/2001/05236/01,DENV1/THAILAND/2001/05282/01,DENV1/THAILAND/2001/05287/01,DENV1/THAILAND/2001/05491/01,DENV1/THAILAND/2001/05600/01,DENV1/THAILAND/2001/05601/01,DENV1/THAILAND/2001/05905/01,DENV1/THAILAND/2001/06099/01,DENV1/THAILAND/2001/06112/01,DENV1/THAILAND/2001/06236/01,DENV1/THAILAND/2001/06237/01,DENV1/THAILAND/2001/06498/01,DENV1/THAILAND/2001/06552/01,DENV1/THAILAND/2001/06632/01,DENV1/THAILAND/2001/06889/01,DENV1/THAILAND/2002/00431/02,DENV1/THAILAND/2002/00440/02,DENV1/THAILAND/2002/00479/02,DENV1/THAILAND/2002/00600/02,DENV1/THAILAND/2002/00644/02,DENV1/THAILAND/2002/00650/02,DENV1/THAILAND/2002/00731/02,DENV1/THAILAND/2002/00995/02,DENV1/THAILAND/2002/01048/02,DENV1/THAILAND/2002/01091/02,DENV1/THAILAND/2002/01117/02,DENV1/THAILAND/2002/01393/02,DENV1/THAILAND/2002/01443/02,DENV1/THAILAND/2002/01459/02,DENV1/THAILAND/2002/01462/02,DENV1/THAILAND/2002/01473/02,DENV1/THAILAND/2002/01579/02,DENV1/THAILAND/2002/01813/02,DENV1/THAILAND/2002/01819/02,DENV1/THAILAND/2002/01821/02,DENV1/THAILAND/2002/01893/02,DENV1/THAILAND/2002/02110/02,DENV1/THAILAND/2002/02168/02,DENV1/THAILAND/2002/02557/02,DENV1/THAILAND/2002/02630/02,DENV1/THAILAND/2002/02860/02,DENV1/THAILAND/2002/02894/02,DENV1/THAILAND/2002/02908/02,DENV1/THAILAND/2002/02912/02,DENV1/THAILAND/2002/02913/02,DENV1/THAILAND/2002/02928/02,DENV1/THAILAND/2002/02986/02,DENV1/THAILAND/2002/03029/02,DENV1/THAILAND/2002/03030/02,DENV1/THAILAND/2002/03161/02,DENV1/THAILAND/2002/03162/02,DENV1/THAILAND/2002/03163/02,DENV1/THAILAND/2003/00170/03,DENV1/THAILAND/2003/00275/03,DENV1/THAILAND/2003/00311/03,DENV1/THAILAND/2003/00348/03,DENV1/THAILAND/2003/00349/03,DENV1/THAILAND/2003/00373/03,DENV1/THAILAND/2003/00427/03,DENV1/THAILAND/2003/00496/03,DENV1/THAILAND/2003/00537/03,DENV1/THAILAND/2003/00543/03,DENV1/THAILAND/2003/00596/03,DENV1/THAILAND/2003/00598/03,DENV1/THAILAND/2003/00697/03,DENV1/THAILAND/2003/00961/03,DENV1/THAILAND/2003/01023/03,DENV1/THAILAND/2003/01203/03,DENV1/THAILAND/2003/01373/03,DENV1/THAILAND/2003/01555/03,DENV1/THAILAND/2003/01815/03,DENV1/THAILAND/2003/01849/03,DENV1/THAILAND/2003/01851/03,DENV1/THAILAND/2003/01982/03,DENV1/THAILAND/2003/02031/03,DENV1/THAILAND/2003/02150/03,DENV1/THAILAND/2003/02371/03,DENV1/THAILAND/2004/00062/04,DENV1/THAILAND/2004/00068/04,DENV1/THAILAND/2004/00088/04,DENV1/THAILAND/2004/00223/04,DENV1/THAILAND/2004/00259/04,DENV1/THAILAND/2004/00369/04,DENV1/THAILAND/2004/00436/04,DENV1/THAILAND/2004/00477/04,DENV1/THAILAND/2004/00479/04,DENV1/THAILAND/2004/00493/04,DENV1/THAILAND/2004/00532/04,DENV1/THAILAND/2004/00725/04,DENV1/THAILAND/2004/00758/04,DENV1/THAILAND/2004/00793/04,DENV1/THAILAND/2004/00878/04,DENV1/THAILAND/2004/00975/04,DENV1/THAILAND/2004/01038/04,DENV1/THAILAND/2004/01274/04,DENV1/THAILAND/2004/01309/04,DENV1/THAILAND/2004/01313/04,DENV1/THAILAND/2004/01411/04,DENV1/THAILAND/2004/01416/04,DENV1/THAILAND/2004/01420/04,DENV1/THAILAND/2004/01425/04,DENV1/THAILAND/2004/01530/04,DENV1/THAILAND/2004/01604/04,DENV1/THAILAND/2004/01640/04,DENV1/THAILAND/2004/01692/04,DENV1/THAILAND/2004/01764/04,DENV1/THAILAND/2005/00109/05,DENV1/THAILAND/2005/00186/05,DENV1/THAILAND/2005/00208/05,DENV1/THAILAND/2005/00210/05,DENV1/THAILAND/2005/00211/05,DENV1/THAILAND/2005/00258/05,DENV1/THAILAND/2005/00306/05,DENV1/THAILAND/2005/00479/05,DENV1/THAILAND/2005/00617/05,DENV1/THAILAND/2005/00647/05,DENV1/THAILAND/2005/00667/05,DENV1/THAILAND/2005/00743/05,DENV1/THAILAND/2005/00744/05,DENV1/THAILAND/2005/01040/05,DENV1/THAILAND/2005/01147/05,DENV1/THAILAND/2005/01331/05,DENV1/THAILAND/2005/01383/05,DENV1/THAILAND/2005/01567/05,DENV1/THAILAND/2005/01578/05,DENV1/THAILAND/2005/01591/05,DENV1/THAILAND/2005/01616/05,DENV1/THAILAND/2005/01651/05,DENV1/THAILAND/2006/00002/06,DENV1/THAILAND/2006/00003/06,DENV1/THAILAND/2006/00004/06,DENV1/THAILAND/2006/00006/06,DENV1/THAILAND/2006/00007/06,DENV1/THAILAND/2006/00010/06,DENV1/THAILAND/2006/00030/06,DENV1/THAILAND/2006/00048/06,DENV1/THAILAND/2006/00068/06,DENV1/THAILAND/2006/00069/06,DENV1/THAILAND/2006/00074/06,DENV1/THAILAND/2006/00080/06,DENV1/THAILAND/2006/00113/06,DENV1/THAILAND/2006/00172/06,DENV1/THAILAND/2006/00188/06,DENV1/THAILAND/2006/00201/06,DENV1/THAILAND/2006/00209/06,DENV1/THAILAND/2006/00211/06,DENV1/THAILAND/2006/00213/06,DENV1/THAILAND/2006/00228/06,DENV1/THAILAND/2006/00231/06,DENV1/THAILAND/2006/00232/06,DENV1/THAILAND/2006/00248/06,DENV1/THAILAND/2006/00265/06,DENV1/THAILAND/2006/00287/06,DENV1/THAILAND/2006/00318/06,DENV1/THAILAND/2006/00326/06,DENV1/THAILAND/2006/00332/06,DENV1/THAILAND/2006/00334/06,DENV1/THAILAND/2006/00365/06,DENV1/THAILAND/2006/00369/06,DENV1/THAILAND/2006/00371/06,DENV1/THAILAND/2006/00392/06,DENV1/THAILAND/2006/00398/06,DENV1/THAILAND/2006/00411/06,DENV1/THAILAND/2006/00418/06,DENV1/THAILAND/2006/00437/06,DENV1/THAILAND/2006/00438/06,DENV1/THAILAND/2006/00443/06,DENV1/THAILAND/2006/00458/06,DENV1/THAILAND/2006/00462/06,DENV1/THAILAND/2006/00482/06,DENV1/THAILAND/2006/00490/06,DENV1/THAILAND/2006/00492/06,DENV1/THAILAND/2006/00498/06,DENV1/THAILAND/2006/00514/06,DENV1/THAILAND/2006/00527/06,DENV1/THAILAND/2006/00551/06,DENV1/THAILAND/2006/00555/06,DENV1/THAILAND/2006/00577/06,DENV1/THAILAND/2006/00616/06,DENV1/THAILAND/2006/00631/06,DENV1/THAILAND/2006/00674/06,DENV1/THAILAND/2006/00690/06,DENV1/THAILAND/2006/00698/06,DENV1/THAILAND/2006/00709/06,DENV1/THAILAND/2006/00713/06,DENV1/THAILAND/2006/00728/06,DENV1/THAILAND/2006/00761/06,DENV1/THAILAND/2006/00817/06,DENV1/THAILAND/2006/00825/06,DENV1/THAILAND/2006/00833/06,DENV1/THAILAND/2006/00841/06,DENV1/THAILAND/2006/00921/06,DENV1/THAILAND/2006/00966/06,DENV1/THAILAND/2006/01001/06,DENV1/THAILAND/2006/01014/06,DENV1/THAILAND/2006/01038/06,DENV1/THAILAND/2006/01057/06,DENV1/THAILAND/2006/01089/06,DENV1/THAILAND/2006/01093/06,DENV1/THAILAND/2006/01096/06,DENV1/THAILAND/2006/01104/06,DENV1/THAILAND/2006/01108/06,DENV1/THAILAND/2006/01140/06,DENV1/THAILAND/2006/01141/06,DENV1/THAILAND/2006/01143/06,DENV1/THAILAND/2006/01145/06,DENV1/THAILAND/2006/01170/06,DENV1/THAILAND/2006/01211/06,DENV1/THAILAND/2006/01214/06,DENV1/THAILAND/2006/01229/06,DENV1/THAILAND/2006/01241/06,DENV1/THAILAND/2006/01242/06,DENV1/THAILAND/2006/01273/06,DENV1/THAILAND/2006/01277/06,DENV1/THAILAND/2006/01330/06,DENV1/THAILAND/2006/01332/06,DENV1/THAILAND/2006/01334/06,DENV1/THAILAND/2006/01335/06,DENV1/THAILAND/2006/01376/06,DENV1/THAILAND/2006/01377/06,DENV1/THAILAND/2006/01380/06,DENV1/THAILAND/2006/01381/06,DENV1/THAILAND/2006/01383/06,DENV1/THAILAND/2006/01386/06,DENV1/THAILAND/2006/01402/06,DENV1/THAILAND/2006/01444/06,DENV1/THAILAND/2006/01448/06,DENV1/THAILAND/2006/01453/06,DENV1/THAILAND/2006/01483/06,DENV1/THAILAND/2006/01499/06,DENV1/THAILAND/2006/01505/06,DENV1/THAILAND/2006/01511/06,DENV1/THAILAND/2006/01512/06,DENV1/THAILAND/2006/01528/06,DENV1/THAILAND/2006/01529/06,DENV1/THAILAND/2006/01530/06,DENV1/THAILAND/2006/01535/06,DENV1/THAILAND/2006/01538/06,DENV1/THAILAND/2006/01561/06,DENV1/THAILAND/2006/01563/06,DENV1/THAILAND/2006/01573/06,DENV1/THAILAND/2006/01595/06,DENV1/THAILAND/2006/01635/06,DENV1/THAILAND/2006/01650/06,DENV1/THAILAND/2006/01678/06,DENV1/THAILAND/2006/01690/06,DENV1/THAILAND/2006/01710/06,DENV1/THAILAND/2006/01774/06,DENV1/THAILAND/2006/01820/06,DENV1/THAILAND/2006/01823/06,DENV1/THAILAND/2006/01830/06,DENV1/THAILAND/2006/01831/06,DENV1/THAILAND/2006/01858/06,DENV1/THAILAND/2006/01931/06,DENV1/THAILAND/2006/01932/06,DENV1/THAILAND/2006/01934/06,DENV1/THAILAND/2006/01936/06,DENV1/THAILAND/2006/01937/06,DENV1/THAILAND/2006/02000/06,DENV1/THAILAND/2006/02035/06,DENV1/THAILAND/2006/02046/06,DENV1/THAILAND/2006/02050/06,DENV1/THAILAND/2006/02076/06,DENV1/THAILAND/2006/02079/06,DENV1/THAILAND/2006/02080/06,DENV1/THAILAND/2006/02114/06,DENV1/THAILAND/2006/02116/06,DENV1/THAILAND/2006/02118/06,DENV1/THAILAND/2006/02122/06,DENV1/THAILAND/2006/02127/06,DENV1/THAILAND/2006/02129/06,DENV1/THAILAND/2006/02131/06,DENV1/THAILAND/2006/02193/06,DENV1/THAILAND/2006/02196/06,DENV1/THAILAND/2006/02239/06,DENV1/THAILAND/2006/02270/06,DENV1/THAILAND/2006/02296/06,DENV1/THAILAND/2006/02333/06,DENV1/THAILAND/2006/02340/06,DENV1/THAILAND/2006/02344/06,DENV1/THAILAND/2006/02356/06,DENV1/THAILAND/2006/02358/06,DENV1/THAILAND/2006/02361/06,DENV1/THAILAND/2006/02395/06,DENV1/THAILAND/2006/02424/06,DENV1/THAILAND/2006/02433/06,DENV1/THAILAND/2006/02454/06,DENV1/THAILAND/2006/02459/06,DENV1/THAILAND/2006/02499/06,DENV1/THAILAND/2006/02508/06,DENV1/THAILAND/2006/02509/06,DENV1/THAILAND/2006/02511/06,DENV1/THAILAND/2006/02539/06,DENV1/THAILAND/2006/02547/06,DENV1/THAILAND/2006/02548/06,DENV1/THAILAND/2006/02549/06,DENV1/THAILAND/2006/02553/06,DENV1/THAILAND/2006/02554/06,DENV1/THAILAND/2006/02583/06,DENV1/THAILAND/2006/02584/06,DENV1/THAILAND/2006/02585/06,DENV1/THAILAND/2006/02588/06,DENV1/THAILAND/2006/02592/06,DENV1/THAILAND/2006/02595/06,DENV1/THAILAND/2006/02615/06,DENV1/THAILAND/2006/02634/06,DENV1/THAILAND/2006/02648/06,DENV1/THAILAND/2006/02653/06,DENV1/THAILAND/2006/02657/06,DENV1/THAILAND/2006/02673/06,DENV1/THAILAND/2006/02676/06,DENV1/THAILAND/2006/02677/06,DENV1/THAILAND/2006/02679/06,DENV1/THAILAND/2006/02681/06,DENV1/THAILAND/2006/02717/06,DENV1/THAILAND/2006/02718/06,DENV1/THAILAND/2006/02719/06,DENV1/THAILAND/2006/02723/06,DENV1/THAILAND/2006/02725/06,DENV1/THAILAND/2006/02729/06,DENV1/THAILAND/2006/02730/06,DENV1/THAILAND/2006/02776/06,DENV1/THAILAND/2006/02789/06,DENV1/THAILAND/2006/02808/06,DENV1/THAILAND/2006/02815/06,DENV1/THAILAND/2006/02817/06,DENV1/THAILAND/2006/02834/06,DENV1/THAILAND/2006/02835/06,DENV1/THAILAND/2006/02847/06,DENV1/THAILAND/2006/02848/06,DENV1/THAILAND/2007/01479/07,DENV1/THAILAND/2010/00792/10,DENV1/THAILAND/2010/00887/10,DENV1/THAILAND/2010/01040/10,DENV1/THAILAND/2010/01044/10,DENV1/THAILAND/2010/01175/10,DENV1/THAILAND/2010/01302/10,DENV1/THAILAND/2010/01327/10,DENV1/THAILAND/2010/01381/10,DENV1/THAILAND/2010/01436/10,DENV1/THAILAND/2010/01446/10,DENV1/THAILAND/2010/01447/10,DENV1/THAILAND/2010/01510/10,DENV1/THAILAND/2010/01518/10,DENV1/THAILAND/2010/01521/10,DENV1/THAILAND/2010/01600/10,DENV1/THAILAND/2011/00002/11,DENV1/THAILAND/2011/00046/11,DENV1/THAILAND/2011/00055/11,DENV1/THAILAND/2011/00272/11,DENV1/THAILAND/2011/00330/11,DENV1/THAILAND/2011/00349/11,DENV1/THAILAND/2011/00358/11,DENV1/THAILAND/2011/00432/11,DENV1/THAILAND/2011/00493/11,DENV1/THAILAND/2011/00577/11,DENV1/THAILAND/2011/00626/11,DENV1/THAILAND/2011/00750/11,DENV1/THAILAND/2011/00757/11,DENV1/THAILAND/2011/00785/11,DENV1/THAILAND/2011/00938/11,DENV1/THAILAND/2011/01202/11,DENV1/THAILAND/2011/01259/11,DENV1/THAILAND/2011/01302/11,DENV1/THAILAND/2011/01392/11,DENV1/THAILAND/2011/01450/11,DENV1/THAILAND/2011/01453/11,DENV1/THAILAND/2012/00305/12,DENV1/THAILAND/2012/00346/12,DE