NV1/THAILAND/2012/00358/12,DENV1/THAILAND/2012/00511/12,DENV1/THAILAND/2012/00543/12,DENV1/THAILAND/2012/00580/12,DENV1/THAILAND/2012/00763/12,DENV1/THAILAND/2012/00777/12,DENV1/THAILAND/2012/00807/12,DENV1/THAILAND/2012/00809/12,DENV1/THAILAND/2012/00829/12,DENV1/THAILAND/2012/00840/12,DENV1/THAILAND/2012/00878/12,DENV1/THAILAND/2012/00943/12,DENV1/THAILAND/2012/01006/12,DENV1/THAILAND/2012/01133/12,DENV1/THAILAND/2013/00059/13,DENV1/THAILAND/2013/00062/13,DENV1/THAILAND/2013/00090/13,DENV1/THAILAND/2013/00192/13,DENV1/THAILAND/2013/00270/13,DENV1/THAILAND/2013/00297/13,DENV1/THAILAND/2013/00343/13,DENV1/THAILAND/2013/00456/13,DENV1/THAILAND/2013/00485/13,DENV1/THAILAND/2013/00607/13,DENV1/THAILAND/2013/01031/13,DENV1/THAILAND/2013/01060/13,DENV1/THAILAND/2013/01143/13,DENV1/THAILAND/2013/01152/13,DENV1/THAILAND/2013/01570/13,DENV1/THAILAND/2014/00213/14,DENV1/THAILAND/2014/00444/14,DENV1/THAILAND/2014/00485/14,DENV1/THAILAND/2014/00554/14,DENV1/THAILAND/2014/00559/14,DENV1/THAILAND/2014/00572/14,DENV1/THAILAND/2014/00624/14,DENV1/THAILAND/2014/00634/14,DENV1/THAILAND/2014/00725/14,DENV1/THAILAND/2014/00738/14,DENV1/THAILAND/2014/00758/14,DENV1/VENEZUELA/2000/OBT-1298,DENV1/VIETNAM/2008/BID-V1937,DENV2/BRAZIL/2004/BR-161,DENV2/CAMBODIA/2007/FJ639717,DENV2/CAMBODIA/2007/GU131927,DENV2/CAMBODIA/2008/GQ868638,DENV2/INDIA/1974/POONA-742295,DENV2/NEWGUINEA/1944/NEWGUINEAC,DENV2/PERU/1996/IQT2913,DENV2/THAILAND/1988/05470/88,DENV2/THAILAND/1994/00126/94,DENV2/THAILAND/1994/00327/94,DENV2/THAILAND/1994/00489/94,DENV2/THAILAND/1994/00523/94,DENV2/THAILAND/1994/00612/94,DENV2/THAILAND/1994/00637/94,DENV2/THAILAND/1994/00662/94,DENV2/THAILAND/1994/00706/94,DENV2/THAILAND/1994/00849/94,DENV2/THAILAND/1994/00921/94,DENV2/THAILAND/1994/00937/94,DENV2/THAILAND/1994/00997/94,DENV2/THAILAND/1994/01034/94,DENV2/THAILAND/1994/01414/94,DENV2/THAILAND/1994/01429/94,DENV2/THAILAND/1994/01430/94,DENV2/THAILAND/1994/01458/94,DENV2/THAILAND/1994/01488/94,DENV2/THAILAND/1994/01497/94,DENV2/THAILAND/1994/01536/94,DENV2/THAILAND/1995/00033/95,DENV2/THAILAND/1995/00233/95,DENV2/THAILAND/1995/00234/95,DENV2/THAILAND/1995/00298/95,DENV2/THAILAND/1995/00309/95,DENV2/THAILAND/1995/00436/95,DENV2/THAILAND/1995/00589/95,DENV2/THAILAND/1995/00656/95,DENV2/THAILAND/1995/00672/95,DENV2/THAILAND/1995/00759/95,DENV2/THAILAND/1995/00760/95,DENV2/THAILAND/1995/00773/95,DENV2/THAILAND/1995/00775/95,DENV2/THAILAND/1995/00777/95,DENV2/THAILAND/1995/00856/95,DENV2/THAILAND/1995/00895/95,DENV2/THAILAND/1995/00925/95,DENV2/THAILAND/1995/00976/95,DENV2/THAILAND/1995/00991/95,DENV2/THAILAND/1995/01001/95,DENV2/THAILAND/1995/01019/95,DENV2/THAILAND/1995/01082/95,DENV2/THAILAND/1995/01088/95,DENV2/THAILAND/1995/01241/95,DENV2/THAILAND/1995/01261/95,DENV2/THAILAND/1995/01281/95,DENV2/THAILAND/1995/01619/95,DENV2/THAILAND/1995/01636/95,DENV2/THAILAND/1995/01656/95,DENV2/THAILAND/1995/01800/95,DENV2/THAILAND/1996/00020/96,DENV2/THAILAND/1996/00024/96,DENV2/THAILAND/1996/00043/96,DENV2/THAILAND/1996/00742/96,DENV2/THAILAND/1996/00788/96,DENV2/THAILAND/1996/00945/96,DENV2/THAILAND/1996/00974/96,DENV2/THAILAND/1996/00996/96,DENV2/THAILAND/1996/01163/96,DENV2/THAILAND/1996/01175/96,DENV2/THAILAND/1996/01181/96,DENV2/THAILAND/1996/01182/96,DENV2/THAILAND/1996/01309/96,DENV2/THAILAND/1996/01315/96,DENV2/THAILAND/1996/01431/96,DENV2/THAILAND/1996/01816/96,DENV2/THAILAND/1996/01865/96,DENV2/THAILAND/1996/01940/96,DENV2/THAILAND/1996/02118/96,DENV2/THAILAND/1996/02119/96,DENV2/THAILAND/1996/02126/96,DENV2/THAILAND/1996/02136/96,DENV2/THAILAND/1996/02199/96,DENV2/THAILAND/1996/02234/96,DENV2/THAILAND/1996/02561/96,DENV2/THAILAND/1997/00084/97,DENV2/THAILAND/1997/00112/97,DENV2/THAILAND/1997/00494/97,DENV2/THAILAND/1997/00760/97,DENV2/THAILAND/1997/00774/97,DENV2/THAILAND/1997/00809/97,DENV2/THAILAND/1997/02158/97,DENV2/THAILAND/1997/02174/97,DENV2/THAILAND/1997/02206/97,DENV2/THAILAND/1997/03060/97,DENV2/THAILAND/1997/03064/97,DENV2/THAILAND/1997/03066/97,DENV2/THAILAND/1997/03412/97,DENV2/THAILAND/1997/04732/97,DENV2/THAILAND/1997/04952/97,DENV2/THAILAND/1997/05107/97,DENV2/THAILAND/1997/05157/97,DENV2/THAILAND/1997/05493/97,DENV2/THAILAND/1997/05925/97,DENV2/THAILAND/1997/06036/97,DENV2/THAILAND/1997/07130/97,DENV2/THAILAND/1997/07161/97,DENV2/THAILAND/1997/07537/97,DENV2/THAILAND/1997/07718/97,DENV2/THAILAND/1997/07854/97,DENV2/THAILAND/1998/00295/98,DENV2/THAILAND/1998/00309/98,DENV2/THAILAND/1998/00425/98,DENV2/THAILAND/1998/00441/98,DENV2/THAILAND/1998/00443/98,DENV2/THAILAND/1998/00458/98,DENV2/THAILAND/1998/00554/98,DENV2/THAILAND/1998/00672/98,DENV2/THAILAND/1998/00800/98,DENV2/THAILAND/1998/01199/98,DENV2/THAILAND/1998/01344/98,DENV2/THAILAND/1998/01376/98,DENV2/THAILAND/1998/01550/98,DENV2/THAILAND/1998/01565/98,DENV2/THAILAND/1998/01718/98,DENV2/THAILAND/1998/01787/98,DENV2/THAILAND/1998/02459/98,DENV2/THAILAND/1998/02918/98,DENV2/THAILAND/1998/03042/98,DENV2/THAILAND/1998/04334/98,DENV2/THAILAND/1998/04648/98,DENV2/THAILAND/1998/04726/98,DENV2/THAILAND/1998/06160/98,DENV2/THAILAND/1998/06328/98,DENV2/THAILAND/1998/06341/98,DENV2/THAILAND/1998/06650/98,DENV2/THAILAND/1998/06668/98,DENV2/THAILAND/1998/06771/98,DENV2/THAILAND/1998/06814/98,DENV2/THAILAND/1998/06895/98,DENV2/THAILAND/1998/06902/98,DENV2/THAILAND/1998/06903/98,DENV2/THAILAND/1998/07035/98,DENV2/THAILAND/1999/00015/99,DENV2/THAILAND/1999/00364/99,DENV2/THAILAND/1999/02816/99,DENV2/THAILAND/1999/02866/99,DENV2/THAILAND/1999/02947/99,DENV2/THAILAND/1999/03093/99,DENV2/THAILAND/1999/03333/99,DENV2/THAILAND/1999/03510/99,DENV2/THAILAND/1999/03579/99,DENV2/THAILAND/1999/03657/99,DENV2/THAILAND/1999/03658/99,DENV2/THAILAND/1999/03680/99,DENV2/THAILAND/1999/03684/99,DENV2/THAILAND/1999/03844/99,DENV2/THAILAND/1999/04031/99,DENV2/THAILAND/1999/04056/99,DENV2/THAILAND/1999/04156/99,DENV2/THAILAND/1999/04177/99,DENV2/THAILAND/1999/04373/99,DENV2/THAILAND/1999/04539/99,DENV2/THAILAND/1999/04790/99,DENV2/THAILAND/1999/05342/99,DENV2/THAILAND/1999/05512/99,DENV2/THAILAND/1999/05539/99,DENV2/THAILAND/2000/00077/00,DENV2/THAILAND/2000/00188/00,DENV2/THAILAND/2000/00333/00,DENV2/THAILAND/2000/00342/00,DENV2/THAILAND/2000/00380/00,DENV2/THAILAND/2000/00430/00,DENV2/THAILAND/2000/01249/00,DENV2/THAILAND/2000/01326/00,DENV2/THAILAND/2000/01368/00,DENV2/THAILAND/2000/01559/00,DENV2/THAILAND/2000/01636/00,DENV2/THAILAND/2000/01667/00,DENV2/THAILAND/2000/01695/00,DENV2/THAILAND/2000/01754/00,DENV2/THAILAND/2000/01899/00,DENV2/THAILAND/2000/02022/00,DENV2/THAILAND/2000/02113/00,DENV2/THAILAND/2000/02164/00,DENV2/THAILAND/2000/02180/00,DENV2/THAILAND/2000/02212/00,DENV2/THAILAND/2000/02247/00,DENV2/THAILAND/2000/04842/00,DENV2/THAILAND/2000/05492/00,DENV2/THAILAND/2000/05493/00,DENV2/THAILAND/2000/05511/00,DENV2/THAILAND/2000/05512/00,DENV2/THAILAND/2000/05529/00,DENV2/THAILAND/2000/05692/00,DENV2/THAILAND/2000/05855/00,DENV2/THAILAND/2000/05882/00,DENV2/THAILAND/2000/05888/00,DENV2/THAILAND/2000/05894/00,DENV2/THAILAND/2000/06009/00,DENV2/THAILAND/2000/06013/00,DENV2/THAILAND/2000/06060/00,DENV2/THAILAND/2000/06109/00,DENV2/THAILAND/2001/00017/01,DENV2/THAILAND/2001/00135/01,DENV2/THAILAND/2001/00193/01,DENV2/THAILAND/2001/00285/01,DENV2/THAILAND/2001/00345/01,DENV2/THAILAND/2001/00615/01,DENV2/THAILAND/2001/00721/01,DENV2/THAILAND/2001/01026/01,DENV2/THAILAND/2001/02860/01,DENV2/THAILAND/2001/02900/01,DENV2/THAILAND/2001/02913/01,DENV2/THAILAND/2001/03244/01,DENV2/THAILAND/2001/03564/01,DENV2/THAILAND/2001/03600/01,DENV2/THAILAND/2001/03693/01,DENV2/THAILAND/2001/03876/01,DENV2/THAILAND/2001/03921/01,DENV2/THAILAND/2001/03993/01,DENV2/THAILAND/2001/04089/01,DENV2/THAILAND/2001/04221/01,DENV2/THAILAND/2001/04225/01,DENV2/THAILAND/2001/04451/01,DENV2/THAILAND/2001/04493/01,DENV2/THAILAND/2001/04759/01,DENV2/THAILAND/2001/04834/01,DENV2/THAILAND/2001/04839/01,DENV2/THAILAND/2001/04897/01,DENV2/THAILAND/2001/04957/01,DENV2/THAILAND/2001/05012/01,DENV2/THAILAND/2001/05015/01,DENV2/THAILAND/2001/05042/01,DENV2/THAILAND/2001/05353/01,DENV2/THAILAND/2001/05695/01,DENV2/THAILAND/2001/05819/01,DENV2/THAILAND/2001/05885/01,DENV2/THAILAND/2001/06096/01,DENV2/THAILAND/2001/06281/01,DENV2/THAILAND/2001/06383/01,DENV2/THAILAND/2001/06627/01,DENV2/THAILAND/2001/06793/01,DENV2/THAILAND/2001/06834/01,DENV2/THAILAND/2002/00035/02,DENV2/THAILAND/2002/00060/02,DENV2/THAILAND/2002/00074/02,DENV2/THAILAND/2002/00118/02,DENV2/THAILAND/2002/00444/02,DENV2/THAILAND/2002/00569/02,DENV2/THAILAND/2002/00590/02,DENV2/THAILAND/2002/00675/02,DENV2/THAILAND/2002/00750/02,DENV2/THAILAND/2002/00786/02,DENV2/THAILAND/2002/01005/02,DENV2/THAILAND/2002/01009/02,DENV2/THAILAND/2002/01024/02,DENV2/THAILAND/2002/01050/02,DENV2/THAILAND/2002/01209/02,DENV2/THAILAND/2002/01314/02,DENV2/THAILAND/2002/01318/02,DENV2/THAILAND/2002/01468/02,DENV2/THAILAND/2002/01636/02,DENV2/THAILAND/2002/01770/02,DENV2/THAILAND/2002/01899/02,DENV2/THAILAND/2002/02094/02,DENV2/THAILAND/2002/02321/02,DENV2/THAILAND/2002/02461/02,DENV2/THAILAND/2002/02484/02,DENV2/THAILAND/2002/02667/02,DENV2/THAILAND/2002/02678/02,DENV2/THAILAND/2002/02933/02,DENV2/THAILAND/2002/02934/02,DENV2/THAILAND/2002/02935/02,DENV2/THAILAND/2002/02971/02,DENV2/THAILAND/2002/03090/02,DENV2/THAILAND/2002/03130/02,DENV2/THAILAND/2002/03165/02,DENV2/THAILAND/2003/00035/03,DENV2/THAILAND/2003/00050/03,DENV2/THAILAND/2003/00070/03,DENV2/THAILAND/2003/00139/03,DENV2/THAILAND/2003/00207/03,DENV2/THAILAND/2003/00227/03,DENV2/THAILAND/2003/00270/03,DENV2/THAILAND/2003/00449/03,DENV2/THAILAND/2003/00499/03,DENV2/THAILAND/2003/00605/03,DENV2/THAILAND/2003/00977/03,DENV2/THAILAND/2003/01082/03,DENV2/THAILAND/2003/01268/03,DENV2/THAILAND/2003/01549/03,DENV2/THAILAND/2003/01693/03,DENV2/THAILAND/2003/01707/03,DENV2/THAILAND/2003/01888/03,DENV2/THAILAND/2003/01968/03,DENV2/THAILAND/2003/02148/03,DENV2/THAILAND/2003/02322/03,DENV2/THAILAND/2003/02339/03,DENV2/THAILAND/2003/02365/03,DENV2/THAILAND/2003/02455/03,DENV2/THAILAND/2004/00004/04,DENV2/THAILAND/2004/00037/04,DENV2/THAILAND/2004/00098/04,DENV2/THAILAND/2004/00159/04,DENV2/THAILAND/2004/00205/04,DENV2/THAILAND/2004/00213/04,DENV2/THAILAND/2004/00242/04,DENV2/THAILAND/2004/00248/04,DENV2/THAILAND/2004/00290/04,DENV2/THAILAND/2004/00560/04,DENV2/THAILAND/2004/00617/04,DENV2/THAILAND/2004/00630/04,DENV2/THAILAND/2004/00664/04,DENV2/THAILAND/2004/00673/04,DENV2/THAILAND/2004/00709/04,DENV2/THAILAND/2004/00740/04,DENV2/THAILAND/2004/01006/04,DENV2/THAILAND/2004/01007/04,DENV2/THAILAND/2004/01084/04,DENV2/THAILAND/2004/01109/04,DENV2/THAILAND/2004/01145/04,DENV2/THAILAND/2004/01177/04,DENV2/THAILAND/2004/01185/04,DENV2/THAILAND/2004/01218/04,DENV2/THAILAND/2004/01224/04,DENV2/THAILAND/2004/01256/04,DENV2/THAILAND/2004/01316/04,DENV2/THAILAND/2004/01462/04,DENV2/THAILAND/2004/01646/04,DENV2/THAILAND/2004/01666/04,DENV2/THAILAND/2005/00420/05,DENV2/THAILAND/2005/00901/05,DENV2/THAILAND/2005/00903/05,DENV2/THAILAND/2005/00953/05,DENV2/THAILAND/2005/01171/05,DENV2/THAILAND/2005/01291/05,DENV2/THAILAND/2005/01334/05,DENV2/THAILAND/2005/01381/05,DENV2/THAILAND/2005/01441/05,DENV2/THAILAND/2005/01465/05,DENV2/THAILAND/2005/01495/05,DENV2/THAILAND/2005/01534/05,DENV2/THAILAND/2005/01574/05,DENV2/THAILAND/2005/01594/05,DENV2/THAILAND/2006/00016/06,DENV2/THAILAND/2006/00036/06,DENV2/THAILAND/2006/00051/06,DENV2/THAILAND/2006/00111/06,DENV2/THAILAND/2006/00127/06,DENV2/THAILAND/2006/00289/06,DENV2/THAILAND/2006/00291/06,DENV2/THAILAND/2006/00390/06,DENV2/THAILAND/2006/00444/06,DENV2/THAILAND/2006/00495/06,DENV2/THAILAND/2006/00525/06,DENV2/THAILAND/2006/00586/06,DENV2/THAILAND/2006/00647/06,DENV2/THAILAND/2006/00678/06,DENV2/THAILAND/2006/00695/06,DENV2/THAILAND/2006/00697/06,DENV2/THAILAND/2006/00720/06,DENV2/THAILAND/2006/01212/06,DENV2/THAILAND/2006/01597/06,DENV2/THAILAND/2006/01625/06,DENV2/THAILAND/2006/01644/06,DENV2/THAILAND/2006/01841/06,DENV2/THAILAND/2006/01929/06,DENV2/THAILAND/2006/02182/06,DENV2/THAILAND/2006/02337/06,DENV2/THAILAND/2006/02391/06,DENV2/THAILAND/2006/02393/06,DENV2/THAILAND/2006/02398/06,DENV2/THAILAND/2006/02518/06,DENV2/THAILAND/2006/02617/06,DENV2/THAILAND/2006/02660/06,DENV2/THAILAND/2007/00045/07,DENV2/THAILAND/2007/00335/07,DENV2/THAILAND/2007/00496/07,DENV2/THAILAND/2007/00511/07,DENV2/THAILAND/2007/00538/07,DENV2/THAILAND/2007/00569/07,DENV2/THAILAND/2007/00576/07,DENV2/THAILAND/2007/00938/07,DENV2/THAILAND/2007/01496/07,DENV2/THAILAND/2007/01726/07,DENV2/THAILAND/2007/01836/07,DENV2/THAILAND/2007/01849/07,DENV2/THAILAND/2007/02071/07,DENV2/THAILAND/2007/02108/07,DENV2/THAILAND/2007/02195/07,DENV2/THAILAND/2010/00791/10,DENV2/THAILAND/2010/00911/10,DENV2/THAILAND/2010/01066/10,DENV2/THAILAND/2010/01109/10,DENV2/THAILAND/2010/01206/10,DENV2/THAILAND/2010/01340/10,DENV2/THAILAND/2010/01363/10,DENV2/THAILAND/2010/01384/10,DENV2/THAILAND/2010/01449/10,DENV2/THAILAND/2010/01549/10,DENV2/THAILAND/2010/01624/10,DENV2/THAILAND/2011/00045/11,DENV2/THAILAND/2011/00206/11,DENV2/THAILAND/2011/00220/11,DENV2/THAILAND/2011/00322/11,DENV2/THAILAND/2011/00331/11,DENV2/THAILAND/2011/00381/11,DENV2/THAILAND/2011/00556/11,DENV2/THAILAND/2011/00606/11,DENV2/THAILAND/2011/00647/11,DENV2/THAILAND/2011/00753/11,DENV2/THAILAND/2011/00825/11,DENV2/THAILAND/2011/00828/11,DENV2/THAILAND/2011/01220/11,DENV2/THAILAND/2011/01298/11,DENV2/THAILAND/2011/01429/11,DENV2/THAILAND/2011/01454/11,DENV2/THAILAND/2012/00009/12,DENV2/THAILAND/2012/00118/12,DENV2/THAILAND/2012/00144/12,DENV2/THAILAND/2012/00258/12,DENV2/THAILAND/2012/00273/12,DENV2/THAILAND/2012/00334/12,DENV2/THAILAND/2012/00342/12,DENV2/THAILAND/2012/00376/12,DENV2/THAILAND/2012/00478/12,DENV2/THAILAND/2012/00669/12,DENV2/THAILAND/2012/00741/12,DENV2/THAILAND/2012/00795/12,DENV2/THAILAND/2012/00826/12,DENV2/THAILAND/2012/00907/12,DENV2/THAILAND/2012/01090/12,DENV2/THAILAND/2012/01092/12,DENV2/THAILAND/2012/01113/12,DENV2/THAILAND/2013/00058/13,DENV2/THAILAND/2013/00078/13,DENV2/THAILAND/2013/00225/13,DENV2/THAILAND/2013/00269/13,DENV2/THAILAND/2013/00280/13,DENV2/THAILAND/2013/00662/13,DENV2/THAILAND/2013/00696/13,DENV2/THAILAND/2013/00838/13,DENV2/THAILAND/2013/01726/13,DENV2/THAILAND/2014/00016/14,DENV2/THAILAND/2014/00740/14,DENV3/CAMBODIA/2000/FJ639719,DENV3/CAMBODIA/2001/FJ639720,DENV3/CAMBODIA/2002/FJ639721,DENV3/CAMBODIA/2002/GQ868627,DENV3/CAMBODIA/2007/FJ639713,DENV3/CAMBODIA/2007/FJ639714,DENV3/CAMBODIA/2007/FJ639731,DENV3/CAMBODIA/2008/FJ639716,DENV3/CAMBODIA/2008/GU131905,DENV3/CAMBODIA/2008/HM631854,DENV3/FIJI/1992/29472-L11422-I,DENV3/INDONESIA/1978/SLEMAN-1280-AC25,DENV3/MYANMAR/2008/80931,DENV3/NICARAGUA/2009/BID-V4753,DENV3/PUERTO-RICO/1963/PRS-228762-AC27,DENV3/PUERTORICO/2006/429965,DENV3/THAILAND/1994/00092/94,DENV3/THAILAND/1994/00098/94,DENV3/THAILAND/1994/00125/94,DENV3/THAILAND/1994/00128/94,DENV3/THAILAND/1994/00130/94,DENV3/THAILAND/1994/00255/94,DENV3/THAILAND/1994/00515/94,DENV3/THAILAND/1994/00705/94,DENV3/THAILAND/1994/00715/94,DENV3/THAILAND/1994/00800/94,DENV3/THAILAND/1994/00831/94,DENV3/THAILAND/1994/00907/94,DENV3/THAILAND/1994/00913/94,DENV3/THAILAND/1994/00950/94,DENV3/THAILAND/1994/01096/94,DENV3/THAILAND/1994/01146/94,DENV3/THAILAND/1994/01311/94,DENV3/THAILAND/1994/01388/94,DENV3/THAILAND/1994/01494/94,DENV3/THAILAND/1994/01530/94,DENV3/THAILAND/1994/30017/94,DENV3/THAILAND/1994/30055/94,DENV3/THAILAND/1994/30060/94,DENV3/THAILAND/1994/30301/94,DENV3/THAILAND/1994/30334/94,DENV3/THAILAND/1994/30362/94,DENV3/THAILAND/1994/30520/94,DENV3/THAILAND/1994/30551/94,DENV3/THAILAND/1994/30590/94,DENV3/THAILAND/1994/30621/94,DENV3/THAILAND/1994/30677/94,DENV3/THAILAND/1995/00031/95,DENV3/THAILAND/1995/00081/95,DENV3/THAILAND/1995/00247/95,DENV3/THAILAND/1995/00344/95,DENV3/THAILAND/1995/00422/95,DENV3/THAILAND/1995/00520/95,DENV3/THAILAND/1995/00530/95,DENV3/THAILAND/1995/00541/95,DENV3/THAILAND/1995/00617/95,DENV3/THAILAND/1995/00631/95,DENV3/THAILAND/1995/00657/95,DENV3/THAILAND/1995/00772/95,DENV3/THAILAND/1995/00780/95,DENV3/THAILAND/1995/00965/95,DENV3/THAILAND/1995/01042/95,DENV3/THAILAND/1995/01179/95,DENV3/THAILAND/1995/01260/95,DENV3/THAILAND/1995/01296/95,DENV3/THAILAND/1995/01317/95,DENV3/THAILAND/1995/01367/95,DENV3/THAILAND/1995/01486/95,DENV3/THAILAND/1995/01509/95,DENV3/THAILAND/1995/01658/95,DENV3/THAILAND/1995/01753/95,DENV3/THAILAND/1995/30071/95,DENV3/THAILAND/1995/30110/95,DENV3/THAILAND/1995/30125/95,DENV3/THAILAND/1995/30175/95,DENV3/THAILAND/1995/30195/95,DENV3/THAILAND/1995/30246/95,DENV3/THAILAND/1995/30317/95,DENV3/THAILAND/1995/30457/95,DENV3/THAILAND/1995/30460/95,DENV3/THAILAND/1996/00011/96,DENV3/THAILAND/1996/00037/96,DENV3/THAILAND/1996/00753/96,DENV3/THAILAND/1996/00833/96,DENV3/THAILAND/1996/00975/96,DENV3/THAILAND/1996/01037/96,DENV3/THAILAND/1996/01171/96,DENV3/THAILAND/1996/01245/96,DENV3/THAILAND/1996/01249/96,DENV3/THAILAND/1996/01318/96,DENV3/THAILAND/1996/01421/96,DENV3/THAILAND/1996/01487/96,DENV3/THAILAND/1996/01505/96,DENV3/THAILAND/1996/01528/96,DENV3/THAILAND/1996/01552/96,DENV3/THAILAND/1996/01655/96,DENV3/THAILAND/1996/01697/96,DENV3/THAILAND/1996/01720/96,DENV3/THAILAND/1996/01781/96,DENV3/THAILAND/1996/01828/96,DENV3/THAILAND/1996/01908/96,DENV3/THAILAND/1996/01941/96,DENV3/THAILAND/1996/02161/96,DENV3/THAILAND/1996/02171/96,DENV3/THAILAND/1996/02222/96,DENV3/THAILAND/1997/00495/97,DENV3/THAILAND/1997/01425/97,DENV3/THAILAND/1997/01956/97,DENV3/THAILAND/1997/01976/97,DENV3/THAILAND/1997/02580/97,DENV3/THAILAND/1997/02673/97,DENV3/THAILAND/1997/02906/97,DENV3/THAILAND/1997/03058/97,DENV3/THAILAND/1997/03080/97,DENV3/THAILAND/1997/03353/97,DENV3/THAILAND/1997/04710/97,DENV3/THAILAND/1997/04945/97,DENV3/THAILAND/1997/05100/97,DENV3/THAILAND/1997/05578/97,DENV3/THAILAND/1997/05718/97,DENV3/THAILAND/1997/05746/97,DENV3/THAILAND/1997/06406/97,DENV3/THAILAND/1997/06541/97,DENV3/THAILAND/1997/07176/97,DENV3/THAILAND/1997/07180/97,DENV3/THAILAND/1997/07225/97,DENV3/THAILAND/1997/07234/97,DENV3/THAILAND/1997/07597/97,DENV3/THAILAND/1997/07887/97,DENV3/THAILAND/1998/00190/98,DENV3/THAILAND/1998/00317/98,DENV3/THAILAND/1998/00596/98,DENV3/THAILAND/1998/00637/98,DENV3/THAILAND/1998/00688/98,DENV3/THAILAND/1998/01250/98,DENV3/THAILAND/1998/01293/98,DENV3/THAILAND/1998/01335/98,DENV3/THAILAND/1998/01700/98,DENV3/THAILAND/1998/01716/98,DENV3/THAILAND/1998/01868/98,DENV3/THAILAND/1998/02000/98,DENV3/THAILAND/1998/02016/98,DENV3/THAILAND/1998/02224/98,DENV3/THAILAND/1998/02283/98,DENV3/THAILAND/1998/02434/98,DENV3/THAILAND/1998/02506/98,DENV3/THAILAND/1998/02519/98,DENV3/THAILAND/1998/02551/98,DENV3/THAILAND/1998/02553/98,DENV3/THAILAND/1998/02993/98,DENV3/THAILAND/1998/04187/98,DENV3/THAILAND/1998/04298/98,DENV3/THAILAND/1998/04331/98,DENV3/THAILAND/1998/04378/98,DENV3/THAI