LAND/1998/04763/98,DENV3/THAILAND/1998/04946/98,DENV3/THAILAND/1998/04996/98,DENV3/THAILAND/1998/06012/98,DENV3/THAILAND/1998/06068/98,DENV3/THAILAND/1998/06070/98,DENV3/THAILAND/1998/06343/98,DENV3/THAILAND/1998/06912/98,DENV3/THAILAND/1998/07042/98,DENV3/THAILAND/1999/00165/99,DENV3/THAILAND/1999/00342/99,DENV3/THAILAND/1999/00557/99,DENV3/THAILAND/1999/01187/99,DENV3/THAILAND/1999/01909/99,DENV3/THAILAND/1999/01982/99,DENV3/THAILAND/1999/02864/99,DENV3/THAILAND/1999/02902/99,DENV3/THAILAND/1999/02972/99,DENV3/THAILAND/1999/02983/99,DENV3/THAILAND/1999/03417/99,DENV3/THAILAND/1999/03565/99,DENV3/THAILAND/1999/03567/99,DENV3/THAILAND/1999/03749/99,DENV3/THAILAND/1999/03767/99,DENV3/THAILAND/1999/03818/99,DENV3/THAILAND/1999/04514/99,DENV3/THAILAND/1999/04557/99,DENV3/THAILAND/1999/05364/99,DENV3/THAILAND/1999/05379/99,DENV3/THAILAND/1999/05480/99,DENV3/THAILAND/1999/05951/99,DENV3/THAILAND/1999/05956/99,DENV3/THAILAND/1999/06047/99,DENV3/THAILAND/1999/06060/99,DENV3/THAILAND/2000/00245/00,DENV3/THAILAND/2000/00246/00,DENV3/THAILAND/2000/00329/00,DENV3/THAILAND/2000/00334/00,DENV3/THAILAND/2000/01330/00,DENV3/THAILAND/2000/01442/00,DENV3/THAILAND/2000/01455/00,DENV3/THAILAND/2000/01654/00,DENV3/THAILAND/2000/01671/00,DENV3/THAILAND/2000/01672/00,DENV3/THAILAND/2000/01720/00,DENV3/THAILAND/2000/01906/00,DENV3/THAILAND/2000/01996/00,DENV3/THAILAND/2000/02029/00,DENV3/THAILAND/2000/02080/00,DENV3/THAILAND/2000/02242/00,DENV3/THAILAND/2000/05420/00,DENV3/THAILAND/2000/05421/00,DENV3/THAILAND/2000/05443/00,DENV3/THAILAND/2000/05456/00,DENV3/THAILAND/2000/05499/00,DENV3/THAILAND/2000/05571/00,DENV3/THAILAND/2000/05632/00,DENV3/THAILAND/2000/05772/00,DENV3/THAILAND/2000/05815/00,DENV3/THAILAND/2000/05884/00,DENV3/THAILAND/2000/05969/00,DENV3/THAILAND/2000/06028/00,DENV3/THAILAND/2000/06135/00,DENV3/THAILAND/2001/00005/01,DENV3/THAILAND/2001/00009/01,DENV3/THAILAND/2001/00023/01,DENV3/THAILAND/2001/00152/01,DENV3/THAILAND/2001/00273/01,DENV3/THAILAND/2001/00679/01,DENV3/THAILAND/2001/00779/01,DENV3/THAILAND/2001/00929/01,DENV3/THAILAND/2001/00936/01,DENV3/THAILAND/2001/00975/01,DENV3/THAILAND/2001/00984/01,DENV3/THAILAND/2001/01022/01,DENV3/THAILAND/2001/02916/01,DENV3/THAILAND/2001/03240/01,DENV3/THAILAND/2001/03291/01,DENV3/THAILAND/2001/03640/01,DENV3/THAILAND/2001/03879/01,DENV3/THAILAND/2001/04045/01,DENV3/THAILAND/2001/04236/01,DENV3/THAILAND/2001/04502/01,DENV3/THAILAND/2001/04526/01,DENV3/THAILAND/2001/04540/01,DENV3/THAILAND/2001/04635/01,DENV3/THAILAND/2001/04680/01,DENV3/THAILAND/2001/04945/01,DENV3/THAILAND/2001/05308/01,DENV3/THAILAND/2001/05611/01,DENV3/THAILAND/2001/05838/01,DENV3/THAILAND/2001/06117/01,DENV3/THAILAND/2001/06123/01,DENV3/THAILAND/2001/06198/01,DENV3/THAILAND/2001/06419/01,DENV3/THAILAND/2001/06503/01,DENV3/THAILAND/2001/06757/01,DENV3/THAILAND/2002/00059/02,DENV3/THAILAND/2002/00073/02,DENV3/THAILAND/2002/00104/02,DENV3/THAILAND/2002/00142/02,DENV3/THAILAND/2002/00145/02,DENV3/THAILAND/2002/00430/02,DENV3/THAILAND/2002/00452/02,DENV3/THAILAND/2002/00501/02,DENV3/THAILAND/2002/00503/02,DENV3/THAILAND/2002/00536/02,DENV3/THAILAND/2002/00669/02,DENV3/THAILAND/2002/00706/02,DENV3/THAILAND/2002/00748/02,DENV3/THAILAND/2002/00767/02,DENV3/THAILAND/2002/01166/02,DENV3/THAILAND/2002/01182/02,DENV3/THAILAND/2002/01262/02,DENV3/THAILAND/2002/01263/02,DENV3/THAILAND/2002/01300/02,DENV3/THAILAND/2002/01313/02,DENV3/THAILAND/2002/01472/02,DENV3/THAILAND/2002/01537/02,DENV3/THAILAND/2002/01802/02,DENV3/THAILAND/2002/02006/02,DENV3/THAILAND/2002/02173/02,DENV3/THAILAND/2002/02251/02,DENV3/THAILAND/2002/03135/02,DENV3/THAILAND/2003/00072/03,DENV3/THAILAND/2003/00317/03,DENV3/THAILAND/2003/00466/03,DENV3/THAILAND/2003/00523/03,DENV3/THAILAND/2003/00566/03,DENV3/THAILAND/2003/00567/03,DENV3/THAILAND/2003/00576/03,DENV3/THAILAND/2003/00664/03,DENV3/THAILAND/2003/00708/03,DENV3/THAILAND/2003/00873/03,DENV3/THAILAND/2003/01085/03,DENV3/THAILAND/2003/01393/03,DENV3/THAILAND/2003/01468/03,DENV3/THAILAND/2003/01619/03,DENV3/THAILAND/2003/01651/03,DENV3/THAILAND/2003/01837/03,DENV3/THAILAND/2003/01847/03,DENV3/THAILAND/2003/01967/03,DENV3/THAILAND/2003/01979/03,DENV3/THAILAND/2003/02035/03,DENV3/THAILAND/2003/02141/03,DENV3/THAILAND/2003/02208/03,DENV3/THAILAND/2003/02213/03,DENV3/THAILAND/2003/02234/03,DENV3/THAILAND/2004/00055/04,DENV3/THAILAND/2004/00317/04,DENV3/THAILAND/2004/00441/04,DENV3/THAILAND/2004/00602/04,DENV3/THAILAND/2004/00979/04,DENV3/THAILAND/2004/00991/04,DENV3/THAILAND/2004/01144/04,DENV3/THAILAND/2004/01184/04,DENV3/THAILAND/2004/01393/04,DENV3/THAILAND/2005/00159/05,DENV3/THAILAND/2005/00654/05,DENV3/THAILAND/2005/00739/05,DENV3/THAILAND/2005/00806/05,DENV3/THAILAND/2005/00846/05,DENV3/THAILAND/2005/00852/05,DENV3/THAILAND/2005/00872/05,DENV3/THAILAND/2005/00980/05,DENV3/THAILAND/2005/01387/05,DENV3/THAILAND/2005/01400/05,DENV3/THAILAND/2005/01404/05,DENV3/THAILAND/2005/01491/05,DENV3/THAILAND/2005/01530/05,DENV3/THAILAND/2005/01565/05,DENV3/THAILAND/2005/01569/05,DENV3/THAILAND/2006/00008/06,DENV3/THAILAND/2006/00018/06,DENV3/THAILAND/2006/00112/06,DENV3/THAILAND/2006/00156/06,DENV3/THAILAND/2006/00253/06,DENV3/THAILAND/2006/00288/06,DENV3/THAILAND/2006/00293/06,DENV3/THAILAND/2006/00295/06,DENV3/THAILAND/2006/00372/06,DENV3/THAILAND/2006/00460/06,DENV3/THAILAND/2006/00557/06,DENV3/THAILAND/2006/00583/06,DENV3/THAILAND/2006/00588/06,DENV3/THAILAND/2006/00618/06,DENV3/THAILAND/2006/00633/06,DENV3/THAILAND/2006/00651/06,DENV3/THAILAND/2006/00676/06,DENV3/THAILAND/2006/00708/06,DENV3/THAILAND/2006/00710/06,DENV3/THAILAND/2006/00717/06,DENV3/THAILAND/2006/00778/06,DENV3/THAILAND/2006/00819/06,DENV3/THAILAND/2006/00831/06,DENV3/THAILAND/2006/00997/06,DENV3/THAILAND/2006/01041/06,DENV3/THAILAND/2006/01045/06,DENV3/THAILAND/2006/01062/06,DENV3/THAILAND/2006/01067/06,DENV3/THAILAND/2006/01128/06,DENV3/THAILAND/2006/01177/06,DENV3/THAILAND/2006/01251/06,DENV3/THAILAND/2006/01253/06,DENV3/THAILAND/2006/01257/06,DENV3/THAILAND/2006/01262/06,DENV3/THAILAND/2006/01276/06,DENV3/THAILAND/2006/01284/06,DENV3/THAILAND/2006/01285/06,DENV3/THAILAND/2006/01333/06,DENV3/THAILAND/2006/01369/06,DENV3/THAILAND/2006/01372/06,DENV3/THAILAND/2006/01373/06,DENV3/THAILAND/2006/01375/06,DENV3/THAILAND/2006/01379/06,DENV3/THAILAND/2006/01423/06,DENV3/THAILAND/2006/01536/06,DENV3/THAILAND/2006/01559/06,DENV3/THAILAND/2006/01651/06,DENV3/THAILAND/2006/01691/06,DENV3/THAILAND/2006/01781/06,DENV3/THAILAND/2006/01933/06,DENV3/THAILAND/2006/01935/06,DENV3/THAILAND/2006/02038/06,DENV3/THAILAND/2006/02042/06,DENV3/THAILAND/2006/02051/06,DENV3/THAILAND/2006/02111/06,DENV3/THAILAND/2006/02117/06,DENV3/THAILAND/2006/02121/06,DENV3/THAILAND/2006/02174/06,DENV3/THAILAND/2006/02185/06,DENV3/THAILAND/2006/02202/06,DENV3/THAILAND/2006/02277/06,DENV3/THAILAND/2006/02292/06,DENV3/THAILAND/2006/02341/06,DENV3/THAILAND/2006/02380/06,DENV3/THAILAND/2006/02384/06,DENV3/THAILAND/2006/02485/06,DENV3/THAILAND/2006/02490/06,DENV3/THAILAND/2006/02515/06,DENV3/THAILAND/2006/02632/06,DENV3/THAILAND/2006/02678/06,DENV3/THAILAND/2006/02701/06,DENV3/THAILAND/2006/02704/06,DENV3/THAILAND/2006/02763/06,DENV3/THAILAND/2006/02784/06,DENV3/THAILAND/2006/02812/06,DENV3/THAILAND/2006/02814/06,DENV3/THAILAND/2008/01398/08,DENV3/THAILAND/2009/00702/09,DENV3/THAILAND/2009/01231/09,DENV3/THAILAND/2010/00075/10,DENV3/THAILAND/2010/01029/10,DENV3/THAILAND/2010/01378/10,DENV3/THAILAND/2010/01385/10,DENV3/THAILAND/2010/01434/10,DENV3/THAILAND/2010/01467/10,DENV3/THAILAND/2010/01508/10,DENV3/THAILAND/2010/01575/10,DENV3/THAILAND/2010/01601/10,DENV3/THAILAND/2011/00007/11,DENV3/THAILAND/2011/00106/11,DENV3/THAILAND/2011/00209/11,DENV3/THAILAND/2011/00323/11,DENV3/THAILAND/2011/00497/11,DENV3/THAILAND/2011/00507/11,DENV3/THAILAND/2011/00509/11,DENV3/THAILAND/2011/00541/11,DENV3/THAILAND/2011/00544/11,DENV3/THAILAND/2011/00838/11,DENV3/THAILAND/2011/00842/11,DENV3/THAILAND/2011/00923/11,DENV3/THAILAND/2011/01035/11,DENV3/THAILAND/2011/01278/11,DENV3/THAILAND/2011/01363/11,DENV3/THAILAND/2011/01445/11,DENV3/THAILAND/2012/00008/12,DENV3/THAILAND/2012/00088/12,DENV3/THAILAND/2012/00266/12,DENV3/THAILAND/2012/00368/12,DENV3/THAILAND/2012/00519/12,DENV3/THAILAND/2012/00608/12,DENV3/THAILAND/2012/00638/12,DENV3/THAILAND/2012/00639/12,DENV3/THAILAND/2012/00749/12,DENV3/THAILAND/2012/00798/12,DENV3/THAILAND/2012/00817/12,DENV3/THAILAND/2012/00833/12,DENV3/THAILAND/2012/00999/12,DENV3/THAILAND/2012/01094/12,DENV3/THAILAND/2012/01106/12,DENV3/THAILAND/2012/01131/12,DENV3/THAILAND/2013/00065/13,DENV3/THAILAND/2013/00693/13,DENV3/THAILAND/2013/00695/13,DENV3/THAILAND/2013/00709/13,DENV3/THAILAND/2013/00715/13,DENV3/THAILAND/2013/00731/13,DENV3/THAILAND/2013/00807/13,DENV3/THAILAND/2013/00910/13,DENV3/THAILAND/2013/00912/13,DENV3/THAILAND/2013/00957/13,DENV3/THAILAND/2013/01401/13,DENV3/THAILAND/2014/00146/14,DENV3/THAILAND/2014/00432/14,DENV3/THAILAND/2014/00507/14,DENV3/THAILAND/2014/00521/14,DENV3/THAILAND/2014/00542/14,DENV3/THAILAND/2014/00560/14,DENV3/THAILAND/2014/00654/14,DENV3/THAILAND/2014/00688/14,DENV3/THAILAND/2014/00705/14,DENV3/THAILAND/2014/00710/14,DENV3/THAILAND/2014/00739/14,DENV3/THAILAND/2014/00749/14,DENV3/THAILAND/2014/00759/14,DENV3/VIETNAM/2006/BID-V1329,DENV3/VIETNAM/2007/BID-V1817,DENV4/DOMINICA/1981/42A,DENV4/INDONESIA/1973/M30153-AC36,DENV4/MALAYSIA/1973/P73-1120,DENV4/MYANMAR/2008/81087,DENV4/NICARAGUA/1999/703,DENV4/THAILAND/1985/D85-052,DENV4/THAILAND/1993/02838/93,DENV4/THAILAND/1994/00095/94,DENV4/THAILAND/1994/00101/94,DENV4/THAILAND/1994/00190/94,DENV4/THAILAND/1994/00307/94,DENV4/THAILAND/1994/00329/94,DENV4/THAILAND/1994/00500/94,DENV4/THAILAND/1994/00506/94,DENV4/THAILAND/1994/00615/94,DENV4/THAILAND/1994/00690/94,DENV4/THAILAND/1994/00719/94,DENV4/THAILAND/1994/00737/94,DENV4/THAILAND/1994/00794/94,DENV4/THAILAND/1994/00846/94,DENV4/THAILAND/1994/00867/94,DENV4/THAILAND/1994/00890/94,DENV4/THAILAND/1994/00900/94,DENV4/THAILAND/1994/01073/94,DENV4/THAILAND/1994/01074/94,DENV4/THAILAND/1994/01124/94,DENV4/THAILAND/1994/01201/94,DENV4/THAILAND/1994/01534/94,DENV4/THAILAND/1994/30071/94,DENV4/THAILAND/1994/30091/94,DENV4/THAILAND/1994/30127/94,DENV4/THAILAND/1994/30158/94,DENV4/THAILAND/1994/30292/94,DENV4/THAILAND/1994/30302/94,DENV4/THAILAND/1994/30324/94,DENV4/THAILAND/1994/30341/94,DENV4/THAILAND/1994/30343/94,DENV4/THAILAND/1994/30344/94,DENV4/THAILAND/1994/30446/94,DENV4/THAILAND/1994/30479/94,DENV4/THAILAND/1994/30540/94,DENV4/THAILAND/1994/30610/94,DENV4/THAILAND/1995/00036/95,DENV4/THAILAND/1995/00241/95,DENV4/THAILAND/1995/00269/95,DENV4/THAILAND/1995/00425/95,DENV4/THAILAND/1995/00458/95,DENV4/THAILAND/1995/00533/95,DENV4/THAILAND/1995/00687/95,DENV4/THAILAND/1995/00877/95,DENV4/THAILAND/1995/01569/95,DENV4/THAILAND/1995/01832/95,DENV4/THAILAND/1995/30035/95,DENV4/THAILAND/1995/30056/95,DENV4/THAILAND/1996/00756/96,DENV4/THAILAND/1996/01129/96,DENV4/THAILAND/1996/01626/96,DENV4/THAILAND/1997/00049/97,DENV4/THAILAND/1997/02739/97,DENV4/THAILAND/1998/04444/98,DENV4/THAILAND/1998/04634/98,DENV4/THAILAND/1998/04786/98,DENV4/THAILAND/1998/06075/98,DENV4/THAILAND/1998/06181/98,DENV4/THAILAND/1998/06523/98,DENV4/THAILAND/1998/06564/98,DENV4/THAILAND/1999/00003/99,DENV4/THAILAND/1999/00027/99,DENV4/THAILAND/1999/00259/99,DENV4/THAILAND/1999/00261/99,DENV4/THAILAND/1999/00362/99,DENV4/THAILAND/1999/00508/99,DENV4/THAILAND/1999/00984/99,DENV4/THAILAND/1999/02821/99,DENV4/THAILAND/1999/02897/99,DENV4/THAILAND/1999/02966/99,DENV4/THAILAND/1999/03401/99,DENV4/THAILAND/1999/03471/99,DENV4/THAILAND/1999/03494/99,DENV4/THAILAND/1999/03541/99,DENV4/THAILAND/1999/04058/99,DENV4/THAILAND/1999/04390/99,DENV4/THAILAND/1999/04425/99,DENV4/THAILAND/1999/05341/99,DENV4/THAILAND/1999/05475/99,DENV4/THAILAND/2000/00010/00,DENV4/THAILAND/2000/00235/00,DENV4/THAILAND/2000/00303/00,DENV4/THAILAND/2000/00414/00,DENV4/THAILAND/2000/01232/00,DENV4/THAILAND/2000/01278/00,DENV4/THAILAND/2000/01394/00,DENV4/THAILAND/2000/01441/00,DENV4/THAILAND/2000/01477/00,DENV4/THAILAND/2000/01645/00,DENV4/THAILAND/2000/01702/00,DENV4/THAILAND/2000/01757/00,DENV4/THAILAND/2000/02021/00,DENV4/THAILAND/2000/02098/00,DENV4/THAILAND/2000/02111/00,DENV4/THAILAND/2000/02143/00,DENV4/THAILAND/2000/04784/00,DENV4/THAILAND/2000/04854/00,DENV4/THAILAND/2000/05548/00,DENV4/THAILAND/2000/05771/00,DENV4/THAILAND/2000/05782/00,DENV4/THAILAND/2000/05984/00,DENV4/THAILAND/2000/05997/00,DENV4/THAILAND/2001/00044/01,DENV4/THAILAND/2001/00103/01,DENV4/THAILAND/2001/00114/01,DENV4/THAILAND/2001/00534/01,DENV4/THAILAND/2001/00565/01,DENV4/THAILAND/2001/00575/01,DENV4/THAILAND/2001/00887/01,DENV4/THAILAND/2001/02623/01,DENV4/THAILAND/2001/02765/01,DENV4/THAILAND/2001/03081/01,DENV4/THAILAND/2001/03348/01,DENV4/THAILAND/2001/03531/01,DENV4/THAILAND/2001/03643/01,DENV4/THAILAND/2001/03843/01,DENV4/THAILAND/2001/04134/01,DENV4/THAILAND/2001/05386/01,DENV4/THAILAND/2001/05429/01,DENV4/THAILAND/2001/05432/01,DENV4/THAILAND/2001/05908/01,DENV4/THAILAND/2001/06019/01,DENV4/THAILAND/2001/06122/01,DENV4/THAILAND/2001/06575/01,DENV4/THAILAND/2001/06712/01,DENV4/THAILAND/2001/06949/01,DENV4/THAILAND/2001/06951/01,DENV4/THAILAND/2002/01222/02,DENV4/THAILAND/2002/01227/02,DENV4/THAILAND/2002/01480/02,DENV4/THAILAND/2002/01606/02,DENV4/THAILAND/2002/01648/02,DENV4/THAILAND/2002/02020/02,DENV4/THAILAND/2002/02131/02,DENV4/THAILAND/2002/02269/02,DENV4/THAILAND/2002/02412/02,DENV4/THAILAND/2002/02414/02,DENV4/THAILAND/2002/02572/02,DENV4/THAILAND/2002/02705/02,DENV4/THAILAND/2002/02862/02,DENV4/THAILAND/2002/02899/02,DENV4/THAILAND/2002/03060/02,DENV4/THAILAND/2002/03096/02,DENV4/THAILAND/2002/03113/02,DENV4/THAILAND/2002/03169/02,DENV4/THAILAND/2003/00187/03,DENV4/THAILAND/2003/00205/03,DENV4/THAILAND/2003/00225/03,DENV4/THAILAND/2003/00286/03,DENV4/THAILAND/2003/00498/03,DENV4/THAILAND/2003/00641/03,DENV4/THAILAND/2003/00823/03,DENV4/THAILAND/2003/00875/03,DENV4/THAILAND/2003/00964/03,DENV4/THAILAND/2003/00987/03,DENV4/THAILAND/2003/01216/03,DENV4/THAILAND/2003/01710/03,DENV4/THAILAND/2003/01743/03,DENV4/THAILAND/2003/01798/03,DENV4/THAILAND/2003/01947/03,DENV4/THAILAND/2003/02012/03,DENV4/THAILAND/2003/02090/03,DENV4/THAILAND/2003/02168/03,DENV4/THAILAND/2003/02197/03,DENV4/THAILAND/2003/02198/03,DENV4/THAILAND/2003/02201/03,DENV4/THAILAND/2003/02207/03,DENV4/THAILAND/2003/02373/03,DENV4/THAILAND/2003/02377/03,DENV4/THAILAND/2003/02452/03,DENV4/THAILAND/2004/00097/04,DENV4/THAILAND/2004/00217/04,DENV4/THAILAND/2004/00278/04,DENV4/THAILAND/2004/00395/04,DENV4/THAILAND/2004/00455/04,DENV4/THAILAND/2004/00535/04,DENV4/THAILAND/2004/00564/04,DENV4/THAILAND/2004/00567/04,DENV4/THAILAND/2004/00624/04,DENV4/THAILAND/2004/00641/04,DENV4/THAILAND/2004/00674/04,DENV4/THAILAND/2004/00680/04,DENV4/THAILAND/2004/00717/04,DENV4/THAILAND/2004/00746/04,DENV4/THAILAND/2004/00950/04,DENV4/THAILAND/2004/00965/04,DENV4/THAILAND/2004/00994/04,DENV4/THAILAND/2004/01170/04,DENV4/THAILAND/2004/01234/04,DENV4/THAILAND/2004/01258/04,DENV4/THAILAND/2004/01306/04,DENV4/THAILAND/2004/01315/04,DENV4/THAILAND/2004/01369/04,DENV4/THAILAND/2004/01388/04,DENV4/THAILAND/2004/01515/04,DENV4/THAILAND/2004/01544/04,DENV4/THAILAND/2004/01622/04,DENV4/THAILAND/2004/01639/04,DENV4/THAILAND/2004/01645/04,DENV4/THAILAND/2004/01660/04,DENV4/THAILAND/2004/01719/04,DENV4/THAILAND/2004/01769/04,DENV4/THAILAND/2005/00201/05,DENV4/THAILAND/2005/00460/05,DENV4/THAILAND/2005/00523/05,DENV4/THAILAND/2005/00558/05,DENV4/THAILAND/2005/00581/05,DENV4/THAILAND/2005/00588/05,DENV4/THAILAND/2005/00618/05,DENV4/THAILAND/2005/00653/05,DENV4/THAILAND/2005/00700/05,DENV4/THAILAND/2005/00714/05,DENV4/THAILAND/2005/00762/05,DENV4/THAILAND/2005/00775/05,DENV4/THAILAND/2005/00820/05,DENV4/THAILAND/2005/00854/05,DENV4/THAILAND/2005/00882/05,DENV4/THAILAND/2005/00943/05,DENV4/THAILAND/2005/00993/05,DENV4/THAILAND/2005/01009/05,DENV4/THAILAND/2005/01055/05,DENV4/THAILAND/2005/01320/05,DENV4/THAILAND/2005/01494/05,DENV4/THAILAND/2006/00047/06,DENV4/THAILAND/2006/00109/06,DENV4/THAILAND/2006/00171/06,DENV4/THAILAND/2006/00176/06,DENV4/THAILAND/2006/00189/06,DENV4/THAILAND/2006/00225/06,DENV4/THAILAND/2006/00234/06,DENV4/THAILAND/2006/00270/06,DENV4/THAILAND/2006/00311/06,DENV4/THAILAND/2006/00356/06,DENV4/THAILAND/2006/00367/06,DENV4/THAILAND/2006/00370/06,DENV4/THAILAND/2006/00394/06,DENV4/THAILAND/2006/00395/06,DENV4/THAILAND/2006/00409/06,DENV4/THAILAND/2006/00410/06,DENV4/THAILAND/2006/00420/06,DENV4/THAILAND/2006/00426/06,DENV4/THAILAND/2006/00464/06,DENV4/THAILAND/2006/00512/06,DENV4/THAILAND/2006/00524/06,DENV4/THAILAND/2006/00532/06,DENV4/THAILAND/2006/00533/06,DENV4/THAILAND/2006/00559/06,DENV4/THAILAND/2006/00578/06,DENV4/THAILAND/2006/00584/06,DENV4/THAILAND/2006/00585/06,DENV4/THAILAND/2006/00599/06,DENV4/THAILAND/2006/00617/06,DENV4/THAILAND/2006/00619/06,DENV4/THAILAND/2006/00632/06,DENV4/THAILAND/2006/00650/06,DENV4/THAILAND/2006/00705/06,DENV4/THAILAND/2006/00759/06,DENV4/THAILAND/2006/00779/06,DENV4/THAILAND/2006/00810/06,DENV4/THAILAND/2006/00837/06,DENV4/THAILAND/2006/00842/06,DENV4/THAILAND/2006/01107/06,DENV4/THAILAND/2006/01174/06,DENV4/THAILAND/2006/01244/06,DENV4/THAILAND/2006/01258/06,DENV4/THAILAND/2006/01261/06,DENV4/THAILAND/2006/01270/06,DENV4/THAILAND/2006/01271/06,DENV4/THAILAND/2006/01278/06,DENV4/THAILAND/2006/01295/06,DENV4/THAILAND/2006/01374/06,DENV4/THAILAND/2006/01382/06,DENV4/THAILAND/2006/01405/06,DENV4/THAILAND/2006/01479/06,DENV4/THAILAND/2006/01579/06,DENV4/THAILAND/2006/01594/06,DENV4/THAILAND/2006/01647/06,DENV4/THAILAND/2006/01711/06,DENV4/THAILAND/2006/01782/06,DENV4/THAILAND/2006/01837/06,DENV4/THAILAND/2006/01862/06,DENV4/THAILAND/2006/01881/06,DENV4/THAILAND/2006/01928/06,DENV4/THAILAND/2006/01938/06,DENV4/THAILAND/2006/01944/06,DENV4/THAILAND/2006/02183/06,DENV4/THAILAND/2006/02187/06,DENV4/THAILAND/2006/02190/06,DENV4/THAILAND/2006/02192/06,DENV4/THAILAND/2006/02194/06,DENV4/THAILAND/2006/02197/06,DENV4/THAILAND/2006/02198/06,DENV4/THAILAND/2006/02286/06,DENV4/THAILAND/2006/02383/06,DENV4/THAILAND/2006/02385/06,DENV4/THAILAND/2006/02456/06,DENV4/THAILAND/2006/02498/06,DENV4/THAILAND/2006/02540/06,DENV4/THAILAND/2006/02586/06,DENV4/THAILAND/2006/02606/06,DENV4/THAILAND/2006/02674/06,DENV4/THAILAND/2006/02700/06,DENV4/THAILAND/2006/02720/06,DENV4/THAILAND/2006/02749/06,DENV4/THAILAND/2006/02852/06,DENV4/THAILAND/2007/00119/07,DENV4/THAILAND/2007/00307/07,DENV4/THAILAND/2007/00348/07,DENV4/THAILAND/2007/00433/07,DENV4/THAILAND/2007/00504/07,DENV4/THAILAND/2007/00694/07,DENV4/THAILAND/2007/01101/07,DENV4/THAILAND/2007/01118/07,DENV4/THAILAND/2007/01130/07,DENV4/THAILAND/2007/01391/07,DENV4/THAILAND/2007/01402/07,DENV4/THAILAND/2007/01458/07,DENV4/THAILAND