hDenV4/Colombia/CUN-UEB-032/2014,3053.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3052.0,3031.0,3100.0,3084.0,3166.0,3053.0,3017.0,3019.0,3019.0,3019.0,3113.0,3019.0,3113.0,3113.0,3023.0,3023.0,3023.0,3023.0,3043.0,3043.0,3113.0,3031.0,3113.0,3023.0,3031.0,3023.0,3113.0,3133.0,3043.0,3023.0,3084.0,3023.0,3023.0,3023.0,3023.0,3023.0,3113.0,3023.0,3023.0,3065.0,3113.0,3031.0,3031.0,3031.0,3031.0,3123.0,3123.0,3123.0,3171.0,3023.0,3031.0,3089.0,3023.0,3031.0,3023.0,3023.0,3023.0,3031.0,3031.0,3113.0,3023.0,3031.0,3113.0,3113.0,3023.0,3023.0,3113.0,3023.0,3023.0,3031.0,3031.0,3031.0,3031.0,3036.0,3031.0,3031.0,3031.0,3031.0,3036.0,3031.0,3009.0,3113.0,3031.0,3031.0,3031.0,3031.0,3031.0,3023.0,3031.0,3023.0,3023.0,3023.0,3031.0,3023.0,3031.0,3031.0,3023.0,3031.0,3031.0,3031.0,3023.0,3023.0,3031.0,3023.0,3017.0,3031.0,3031.0,3019.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3023.0,3031.0,3113.0,3031.0,3031.0,3031.0,3031.0,2967.0,3031.0,3031.0,3031.0,3017.0,3031.0,3031.0,3031.0,3031.0,3089.0,3031.0,3031.0,3031.0,3031.0,3089.0,3017.0,3031.0,3023.0,3031.0,3017.0,3031.0,3031.0,3031.0,3031.0,3023.0,3031.0,3031.0,3031.0,3031.0,3023.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3016.0,3031.0,3031.0,3031.0,3068.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3010.0,3031.0,3031.0,3031.0,3004.0,3031.0,3031.0,3138.0,3031.0,3031.0,3018.0,3031.0,3071.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3012.0,3031.0,3031.0,3031.0,3031.0,3019.0,3089.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3138.0,3031.0,3031.0,3031.0,3031.0,3031.0,3023.0,3031.0,3100.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3023.0,3031.0,3023.0,3023.0,3031.0,3023.0,3031.0,3031.0,3031.0,3031.0,3089.0,3031.0,3031.0,3023.0,3023.0,3023.0,3031.0,3031.0,3023.0,3031.0,3089.0,3031.0,3031.0,3023.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3095.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3052.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3017.0,3107.0,3023.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3041.0,3031.0,3031.0,3031.0,3031.0,3031.0,3017.0,3031.0,3031.0,3031.0,3031.0,3052.0,3031.0,3031.0,3031.0,3031.0,3017.0,3031.0,3031.0,3031.0,3017.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3119.0,3031.0,3031.0,3031.0,3031.0,3031.0,3089.0,3031.0,2995.0,3031.0,3031.0,3052.0,3031.0,3031.0,2979.0,3013.0,3031.0,3031.0,3031.0,3019.0,3031.0,3031.0,3031.0,3016.0,3089.0,3031.0,3018.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3089.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3089.0,3031.0,2942.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3055.0,3031.0,3031.0,3031.0,3019.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3089.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3089.0,3058.0,3031.0,3089.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3094.0,3031.0,3031.0,3094.0,3019.0,3103.0,3031.0,3019.0,3031.0,3013.0,3031.0,3089.0,3031.0,3031.0,3031.0,3069.0,3031.0,3031.0,3031.0,2995.0,3031.0,3153.0,3031.0,3031.0,3031.0,3094.0,3019.0,3031.0,3031.0,3063.0,3031.0,3089.0,3031.0,3031.0,3019.0,3023.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,2967.0,3031.0,3031.0,3017.0,3031.0,3089.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3013.0,3031.0,3089.0,3031.0,3089.0,3031.0,3031.0,3058.0,3031.0,3031.0,3019.0,3031.0,3031.0,3031.0,3031.0,3089.0,3031.0,3031.0,3031.0,3031.0,3019.0,3089.0,3031.0,3089.0,3031.0,3031.0,3089.0,3031.0,3031.0,3031.0,3017.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3063.0,3019.0,3031.0,3031.0,2967.0,2967.0,2967.0,3089.0,3051.0,3031.0,3031.0,3031.0,3112.0,3031.0,3031.0,2967.0,3063.0,3031.0,3041.0,3031.0,2967.0,3089.0,3019.0,3031.0,3031.0,3031.0,2967.0,3031.0,3031.0,3031.0,3019.0,3061.0,2967.0,3031.0,3031.0,2967.0,2967.0,2967.0,3031.0,3063.0,3031.0,3031.0,3031.0,2967.0,3031.0,2967.0,3031.0,3031.0,3031.0,2967.0,3031.0,3089.0,3031.0,3019.0,3031.0,2967.0,3031.0,2967.0,3031.0,3104.0,2967.0,3089.0,3031.0,3031.0,3031.0,3031.0,3031.0,3089.0,3089.0,3031.0,3031.0,3031.0,3031.0,3031.0,2967.0,3025.0,2967.0,3031.0,3031.0,3031.0,2967.0,2967.0,3031.0,3031.0,3031.0,3069.0,3089.0,3031.0,3031.0,3031.0,3063.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3063.0,3063.0,3031.0,3031.0,3053.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3112.0,3031.0,3031.0,3040.0,2932.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3052.0,3031.0,3031.0,3031.0,3031.0,3069.0,3031.0,3031.0,3060.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,2967.0,3090.0,3031.0,3031.0,3019.0,3031.0,3031.0,3112.0,3112.0,3031.0,3089.0,2967.0,2967.0,2967.0,3031.0,3031.0,3108.0,2991.0,2402.0,2475.0,2475.0,2507.0,2443.0,2422.0,2470.0,2393.0,2475.0,2475.0,2475.0,2475.0,2475.0,2521.0,2475.0,2475.0,2475.0,2521.0,2446.0,2475.0,2475.0,2475.0,2446.0,2475.0,2446.0,2513.0,2475.0,2504.0,2475.0,2446.0,2446.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2446.0,2446.0,2475.0,2475.0,2475.0,2475.0,2446.0,2475.0,2475.0,2475.0,2475.0,2446.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2446.0,2475.0,2475.0,2486.0,2475.0,2475.0,2475.0,2417.0,2446.0,2475.0,2475.0,2446.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2446.0,2446.0,2475.0,2539.0,2475.0,2475.0,2446.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2446.0,2475.0,2475.0,2446.0,2475.0,2475.0,2475.0,2475.0,2475.0,2446.0,2446.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2446.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2446.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2569.0,2475.0,2446.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2477.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2521.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2521.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2544.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2520.0,2475.0,2475.0,2449.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2495.0,2475.0,2528.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2521.0,2475.0,2475.0,2475.0,2521.0,2475.0,2475.0,2475.0,2475.0,2475.0,2521.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2504.0,2475.0,2475.0,2475.0,2475.0,2475.0,2513.0,2475.0,2475.0,2475.0,2513.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2504.0,2504.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2504.0,2475.0,2377.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2489.0,2475.0,2475.0,2475.0,2475.0,2475.0,2411.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2449.0,2475.0,2475.0,2475.0,2475.0,2504.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2504.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,8265.0,8271.0,8265.0,8254.0,8265.0,8265.0,8239.0,8283.0,8265.0,8265.0,8326.0,8306.0,8265.0,8348.0,8500.0,8284.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8260.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8306.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8306.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8294.0,8262.0,8265.0,8354.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8354.0,8265.0,8265.0,8265.0,8265.0,8265.0,8283.0,8283.0,8354.0,8265.0,8265.0,8265.0,8246.0,8265.0,8285.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8271.0,8265.0,8265.0,8265.0,8265.0,8265.0,8176.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8354.0,8277.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8294.0,8283.0,8283.0,8265.0,8271.0,8265.0,8271.0,8265.0,8265.0,8265.0,8414.0,8354.0,8265.0,8265.0,8265.0,8264.0,8265.0,8265.0,8265.0,8354.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8220.0,8265.0,8265.0,8265.0,8265.0,8220.0,8265.0,8265.0,8265.0,8265.0,8178.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8176.0,8265.0,8265.0,8283.0,8283.0,8354.0,8265.0,8265.0,8493.0,8265.0,8283.0,8265.0,8354.0,8265.0,8265.0,8265.0,8265.0,8283.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8354.0,8265.0,8284.0,8265.0,8283.0,8265.0,8265.0,8265.0,8283.0,8354.0,8265.0,8265.0,8354.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8354.0,8265.0,8265.0,8283.0,8265.0,8265.0,8265.0,8354.0,8265.0,8354.0,8265.0,8354.0,8283.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8283.0,8265.0,8283.0,8265.0,8265.0,8265.0,8354.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8354.0,8265.0,8354.0,8354.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8284.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8354.0,8265.0,8294.0,8265.0,8265.0,8265.0,8354.0,8265.0,8265.0,8354.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8354.0,8265.0,8265.0,8265.0,8354.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8265.0,8354.0,8265.0,8354.0,8236.0,8265.0,8265.0,8265.0,8284.0,8265.0,8265.0,8354.0,8265.0,8354.0,8265.0,8265.0,8354.0,8354.0,8354.0,8265.0,8265.0,8284.0,8325.0,8265.0,8265.0,8354.0,8354.0,8284.0,8284.0,8354.0,8265.0,8354.0,8354.0,8354.0,8354.0,8366.0,8265.0,8354.0,8354.0,8284.0,8354.0,8354.0,8265.0,8354.0,8265.0,8354.0,8354.0,8354.0,8284.0,8354.0,8284.0,8354.0,8354.0,8284.0,8284.0,8284.0,8284.0,8284.0,8354.0,8354.0,8241.0,8284.0,8290.0,8284.0,8284.0,8284.0,8284.0,8265.0,8284.0,8284.0,8284.0,8284.0,8284.0,8284.0,8213.0,8284.0,8368.0,8284.0,8368.0,8284.0,8284.0,8366.0,8284.0,8265.0,8265.0,99.0,144.0,460.0,221.0,128.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,231.0,202.0,202.0,202.0,291.0,202.0,202.0,291.0,202.0,202.0,231.0,202.0,202.0,231.0,258.0,228.0,274.0,228.0,221.0,228.0,228.0,221.0,202.0,248.0,221.0,221.0,202.0,202.0,221.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,228.0,221.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,248.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,179.0,202.0,202.0,202.0,202.0,221.0,202.0,202.0,202.0,202.0,202.0,202.0,223.0,202.0,221.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,221.0,202.0,202.0,202.0,202.0,202.0,221.0,202.0,202.0,221.0,221.0,202.0,202.0,202.0,221.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,248.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,248.0,202.0,202.0,292.0,202.0,202.0,202.0,202.0,258.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,144.0,202.0,202.0,202.0,202.0,221.0,202.0,202.0,250.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,225.0,202.0,202.0,202.0,258.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,221.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,212.0,202.0,202.0,202.0,258.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,266.0,202.0,202.0,202.0,258.0,202.0,202.0,202.0,180.0,202.0,258.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,231.0,202.0,202.0,202.0,258.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,248.0,202.0,258.0,202.0,202.0,202.0,202.0,202.0,202.0,258.0,202.0,202.0,202.0,202.0,258.0,202.0,228.0,266.0,221.0,202.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,202.0,221.0,267.0,250.0,221.0,202.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,285.0,221.0,221.0,221.0,221.0
