hDenV4/Colombia/RIS-INS-426553/2013,3125.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3124.0,3103.0,3172.0,3156.0,3238.0,3125.0,3089.0,3091.0,3091.0,3091.0,3129.0,3091.0,3129.0,3129.0,3095.0,3095.0,3095.0,3095.0,3115.0,3115.0,3129.0,3103.0,3129.0,3095.0,3103.0,3095.0,3129.0,3149.0,3115.0,3095.0,3100.0,3095.0,3095.0,3095.0,3095.0,3095.0,3129.0,3095.0,3095.0,3081.0,3129.0,3103.0,3103.0,3103.0,3103.0,3139.0,3139.0,3139.0,3187.0,3095.0,3103.0,3161.0,3095.0,3103.0,3095.0,3095.0,3095.0,3103.0,3103.0,3129.0,3095.0,3103.0,3129.0,3129.0,3095.0,3095.0,3129.0,3095.0,3095.0,3103.0,3103.0,3103.0,3103.0,3108.0,3103.0,3103.0,3103.0,3103.0,3108.0,3103.0,3081.0,3129.0,3103.0,3103.0,3103.0,3103.0,3103.0,3095.0,3103.0,3095.0,3095.0,3095.0,3103.0,3095.0,3103.0,3103.0,3095.0,3103.0,3103.0,3103.0,3095.0,3095.0,3103.0,3095.0,3089.0,3103.0,3103.0,3091.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3095.0,3103.0,3129.0,3103.0,3103.0,3103.0,3103.0,3039.0,3103.0,3103.0,3103.0,3089.0,3103.0,3103.0,3103.0,3103.0,3161.0,3103.0,3103.0,3103.0,3103.0,3161.0,3089.0,3103.0,3095.0,3103.0,3089.0,3103.0,3103.0,3103.0,3103.0,3095.0,3103.0,3103.0,3103.0,3103.0,3095.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3088.0,3103.0,3103.0,3103.0,3140.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3082.0,3103.0,3103.0,3103.0,3076.0,3103.0,3103.0,3210.0,3103.0,3103.0,3090.0,3103.0,3143.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3084.0,3103.0,3103.0,3103.0,3103.0,3091.0,3161.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3210.0,3103.0,3103.0,3103.0,3103.0,3103.0,3095.0,3103.0,3172.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3095.0,3103.0,3095.0,3095.0,3103.0,3095.0,3103.0,3103.0,3103.0,3103.0,3161.0,3103.0,3103.0,3095.0,3095.0,3095.0,3103.0,3103.0,3095.0,3103.0,3161.0,3103.0,3103.0,3095.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3167.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3124.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3089.0,3179.0,3095.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3113.0,3103.0,3103.0,3103.0,3103.0,3103.0,3089.0,3103.0,3103.0,3103.0,3103.0,3124.0,3103.0,3103.0,3103.0,3103.0,3089.0,3103.0,3103.0,3103.0,3089.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3191.0,3103.0,3103.0,3103.0,3103.0,3103.0,3161.0,3103.0,3067.0,3103.0,3103.0,3124.0,3103.0,3103.0,3051.0,3085.0,3103.0,3103.0,3103.0,3091.0,3103.0,3103.0,3103.0,3088.0,3161.0,3103.0,3090.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3161.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3161.0,3103.0,3014.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3127.0,3103.0,3103.0,3103.0,3091.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3161.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3161.0,3130.0,3103.0,3161.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3166.0,3103.0,3103.0,3166.0,3091.0,3175.0,3103.0,3091.0,3103.0,3085.0,3103.0,3161.0,3103.0,3103.0,3103.0,3141.0,3103.0,3103.0,3103.0,3067.0,3103.0,3225.0,3103.0,3103.0,3103.0,3166.0,3091.0,3103.0,3103.0,3135.0,3103.0,3161.0,3103.0,3103.0,3091.0,3095.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3039.0,3103.0,3103.0,3089.0,3103.0,3161.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3085.0,3103.0,3161.0,3103.0,3161.0,3103.0,3103.0,3130.0,3103.0,3103.0,3091.0,3103.0,3103.0,3103.0,3103.0,3161.0,3103.0,3103.0,3103.0,3103.0,3091.0,3161.0,3103.0,3161.0,3103.0,3103.0,3161.0,3103.0,3103.0,3103.0,3089.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3135.0,3091.0,3103.0,3103.0,3039.0,3039.0,3039.0,3161.0,3123.0,3103.0,3103.0,3103.0,3184.0,3103.0,3103.0,3039.0,3135.0,3103.0,3113.0,3103.0,3039.0,3161.0,3091.0,3103.0,3103.0,3103.0,3039.0,3103.0,3103.0,3103.0,3091.0,3133.0,3039.0,3103.0,3103.0,3039.0,3039.0,3039.0,3103.0,3135.0,3103.0,3103.0,3103.0,3039.0,3103.0,3039.0,3103.0,3103.0,3103.0,3039.0,3103.0,3161.0,3103.0,3091.0,3103.0,3039.0,3103.0,3039.0,3103.0,3176.0,3039.0,3161.0,3103.0,3103.0,3103.0,3103.0,3103.0,3161.0,3161.0,3103.0,3103.0,3103.0,3103.0,3103.0,3039.0,3097.0,3039.0,3103.0,3103.0,3103.0,3039.0,3039.0,3103.0,3103.0,3103.0,3141.0,3161.0,3103.0,3103.0,3103.0,3135.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3135.0,3135.0,3103.0,3103.0,3125.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3184.0,3103.0,3103.0,3112.0,3004.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3124.0,3103.0,3103.0,3103.0,3103.0,3141.0,3103.0,3103.0,3132.0,3103.0,3103.0,3103.0,3103.0,3103.0,3103.0,3039.0,3162.0,3103.0,3103.0,3091.0,3103.0,3103.0,3184.0,3184.0,3103.0,3161.0,3039.0,3039.0,3039.0,3103.0,3103.0,3180.0,3063.0,2474.0,2547.0,2547.0,2579.0,2515.0,2494.0,2542.0,2465.0,2547.0,2547.0,2547.0,2547.0,2547.0,2593.0,2547.0,2547.0,2547.0,2593.0,2518.0,2547.0,2547.0,2547.0,2518.0,2547.0,2518.0,2585.0,2547.0,2576.0,2547.0,2518.0,2518.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2518.0,2518.0,2547.0,2547.0,2547.0,2547.0,2518.0,2547.0,2547.0,2547.0,2547.0,2518.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2518.0,2547.0,2547.0,2558.0,2547.0,2547.0,2547.0,2489.0,2518.0,2547.0,2547.0,2518.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2518.0,2518.0,2547.0,2611.0,2547.0,2547.0,2518.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2518.0,2547.0,2547.0,2518.0,2547.0,2547.0,2547.0,2547.0,2547.0,2518.0,2518.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2518.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2518.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2641.0,2547.0,2518.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2549.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2593.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2593.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2616.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2502.0,2547.0,2547.0,2521.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2567.0,2547.0,2600.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2593.0,2547.0,2547.0,2547.0,2593.0,2547.0,2547.0,2547.0,2547.0,2547.0,2593.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2576.0,2547.0,2547.0,2547.0,2547.0,2547.0,2585.0,2547.0,2547.0,2547.0,2585.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2576.0,2576.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2576.0,2547.0,2449.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2561.0,2547.0,2547.0,2547.0,2547.0,2547.0,2483.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2521.0,2547.0,2547.0,2547.0,2547.0,2576.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2576.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,8230.0,8236.0,8230.0,8219.0,8230.0,8230.0,8204.0,8248.0,8230.0,8230.0,8291.0,8271.0,8230.0,8313.0,8465.0,8249.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8225.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8271.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8271.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8259.0,8227.0,8230.0,8319.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8319.0,8230.0,8230.0,8230.0,8230.0,8230.0,8248.0,8248.0,8319.0,8230.0,8230.0,8230.0,8211.0,8230.0,8250.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8236.0,8230.0,8230.0,8230.0,8230.0,8230.0,8141.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8319.0,8242.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8259.0,8248.0,8248.0,8230.0,8236.0,8230.0,8236.0,8230.0,8230.0,8230.0,8379.0,8319.0,8230.0,8230.0,8230.0,8229.0,8230.0,8230.0,8230.0,8319.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8185.0,8230.0,8230.0,8230.0,8230.0,8185.0,8230.0,8230.0,8230.0,8230.0,8143.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8141.0,8230.0,8230.0,8248.0,8248.0,8319.0,8230.0,8230.0,8458.0,8230.0,8248.0,8230.0,8319.0,8230.0,8230.0,8230.0,8230.0,8248.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8319.0,8230.0,8249.0,8230.0,8248.0,8230.0,8230.0,8230.0,8248.0,8319.0,8230.0,8230.0,8319.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8319.0,8230.0,8230.0,8248.0,8230.0,8230.0,8230.0,8319.0,8230.0,8319.0,8230.0,8319.0,8248.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8248.0,8230.0,8248.0,8230.0,8230.0,8230.0,8319.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8319.0,8230.0,8319.0,8319.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8249.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8319.0,8230.0,8259.0,8230.0,8230.0,8230.0,8319.0,8230.0,8230.0,8319.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8319.0,8230.0,8230.0,8230.0,8319.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8319.0,8230.0,8319.0,8201.0,8230.0,8230.0,8230.0,8249.0,8230.0,8230.0,8319.0,8230.0,8319.0,8230.0,8230.0,8319.0,8319.0,8319.0,8230.0,8230.0,8249.0,8290.0,8230.0,8230.0,8319.0,8319.0,8249.0,8249.0,8319.0,8230.0,8319.0,8319.0,8319.0,8319.0,8331.0,8230.0,8319.0,8319.0,8249.0,8319.0,8319.0,8230.0,8319.0,8230.0,8319.0,8319.0,8319.0,8249.0,8319.0,8249.0,8319.0,8319.0,8249.0,8249.0,8249.0,8249.0,8249.0,8319.0,8319.0,8206.0,8249.0,8255.0,8249.0,8249.0,8249.0,8249.0,8230.0,8249.0,8249.0,8249.0,8249.0,8249.0,8249.0,8178.0,8249.0,8333.0,8249.0,8333.0,8249.0,8249.0,8331.0,8249.0,8230.0,8230.0,173.0,218.0,534.0,295.0,144.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,305.0,276.0,276.0,276.0,365.0,276.0,276.0,365.0,276.0,276.0,305.0,276.0,276.0,292.0,332.0,302.0,348.0,302.0,295.0,302.0,302.0,295.0,276.0,322.0,295.0,295.0,276.0,276.0,295.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,302.0,295.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,322.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,253.0,276.0,276.0,276.0,276.0,295.0,276.0,276.0,276.0,276.0,276.0,276.0,297.0,276.0,295.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,295.0,276.0,276.0,276.0,276.0,276.0,295.0,276.0,276.0,295.0,295.0,276.0,276.0,276.0,295.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,322.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,322.0,276.0,276.0,366.0,276.0,276.0,276.0,276.0,332.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,218.0,276.0,276.0,276.0,276.0,295.0,276.0,276.0,324.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,299.0,276.0,276.0,276.0,332.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,295.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,286.0,276.0,276.0,276.0,332.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,340.0,276.0,276.0,276.0,332.0,276.0,276.0,276.0,254.0,276.0,332.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,305.0,276.0,276.0,276.0,332.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,322.0,276.0,332.0,276.0,276.0,276.0,276.0,276.0,276.0,332.0,276.0,276.0,276.0,276.0,332.0,276.0,302.0,340.0,295.0,276.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,276.0,295.0,341.0,266.0,295.0,276.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,359.0,295.0,295.0,295.0,295.0
