hDenV4/Colombia/SAN-UIS-0000026/2001,3222.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3221.0,3200.0,3269.0,3253.0,3335.0,3222.0,3186.0,3188.0,3188.0,3188.0,3226.0,3188.0,3226.0,3226.0,3192.0,3192.0,3192.0,3192.0,3212.0,3212.0,3226.0,3200.0,3226.0,3192.0,3200.0,3192.0,3226.0,3246.0,3212.0,3192.0,3197.0,3192.0,3192.0,3192.0,3192.0,3192.0,3226.0,3192.0,3192.0,3178.0,3226.0,3200.0,3200.0,3200.0,3200.0,3236.0,3236.0,3236.0,3284.0,3192.0,3200.0,3258.0,3192.0,3200.0,3192.0,3192.0,3192.0,3200.0,3200.0,3226.0,3192.0,3200.0,3226.0,3226.0,3192.0,3192.0,3226.0,3192.0,3192.0,3200.0,3200.0,3200.0,3200.0,3201.0,3200.0,3200.0,3200.0,3200.0,3201.0,3200.0,3178.0,3226.0,3200.0,3200.0,3200.0,3200.0,3200.0,3192.0,3200.0,3192.0,3192.0,3192.0,3200.0,3192.0,3200.0,3200.0,3192.0,3200.0,3200.0,3200.0,3192.0,3192.0,3200.0,3192.0,3186.0,3200.0,3200.0,3188.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3192.0,3200.0,3226.0,3200.0,3200.0,3200.0,3200.0,3136.0,3200.0,3200.0,3200.0,3186.0,3200.0,3200.0,3200.0,3200.0,3258.0,3200.0,3200.0,3200.0,3200.0,3258.0,3186.0,3200.0,3192.0,3200.0,3186.0,3200.0,3200.0,3200.0,3200.0,3192.0,3200.0,3200.0,3200.0,3200.0,3192.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3181.0,3200.0,3200.0,3200.0,3237.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3179.0,3200.0,3200.0,3200.0,3173.0,3200.0,3200.0,3307.0,3200.0,3200.0,3159.0,3200.0,3240.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3181.0,3200.0,3200.0,3200.0,3200.0,3188.0,3258.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3307.0,3200.0,3200.0,3200.0,3200.0,3200.0,3192.0,3200.0,3269.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3192.0,3200.0,3192.0,3192.0,3200.0,3192.0,3200.0,3200.0,3200.0,3200.0,3258.0,3200.0,3200.0,3192.0,3192.0,3192.0,3200.0,3200.0,3192.0,3200.0,3258.0,3200.0,3200.0,3192.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3264.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3221.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3186.0,3276.0,3192.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3210.0,3200.0,3200.0,3200.0,3200.0,3200.0,3186.0,3200.0,3200.0,3200.0,3200.0,3221.0,3200.0,3200.0,3200.0,3200.0,3186.0,3200.0,3200.0,3200.0,3186.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3288.0,3200.0,3200.0,3200.0,3200.0,3200.0,3258.0,3200.0,3164.0,3200.0,3200.0,3221.0,3200.0,3200.0,3148.0,3182.0,3200.0,3200.0,3200.0,3188.0,3200.0,3200.0,3200.0,3185.0,3258.0,3200.0,3125.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3258.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3258.0,3200.0,3111.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3224.0,3200.0,3200.0,3200.0,3188.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3258.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3258.0,3227.0,3200.0,3258.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3263.0,3200.0,3200.0,3263.0,3188.0,3272.0,3200.0,3188.0,3200.0,3182.0,3200.0,3258.0,3200.0,3200.0,3200.0,3238.0,3200.0,3200.0,3200.0,3164.0,3200.0,3322.0,3200.0,3200.0,3200.0,3263.0,3188.0,3200.0,3200.0,3232.0,3200.0,3258.0,3200.0,3200.0,3188.0,3192.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3136.0,3200.0,3200.0,3186.0,3200.0,3258.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3182.0,3200.0,3258.0,3200.0,3258.0,3200.0,3200.0,3227.0,3200.0,3200.0,3188.0,3200.0,3200.0,3200.0,3200.0,3258.0,3200.0,3200.0,3200.0,3200.0,3188.0,3258.0,3200.0,3258.0,3200.0,3200.0,3258.0,3200.0,3200.0,3200.0,3186.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3232.0,3188.0,3200.0,3200.0,3136.0,3136.0,3136.0,3258.0,3220.0,3200.0,3200.0,3200.0,3281.0,3200.0,3200.0,3136.0,3232.0,3200.0,3210.0,3200.0,3136.0,3258.0,3188.0,3200.0,3200.0,3200.0,3136.0,3200.0,3200.0,3200.0,3188.0,3230.0,3136.0,3200.0,3200.0,3136.0,3136.0,3136.0,3200.0,3232.0,3200.0,3200.0,3200.0,3136.0,3200.0,3136.0,3200.0,3200.0,3200.0,3136.0,3200.0,3258.0,3200.0,3188.0,3200.0,3136.0,3200.0,3136.0,3200.0,3273.0,3136.0,3258.0,3200.0,3200.0,3200.0,3200.0,3200.0,3258.0,3258.0,3200.0,3200.0,3200.0,3200.0,3200.0,3136.0,3194.0,3136.0,3200.0,3200.0,3200.0,3136.0,3136.0,3200.0,3200.0,3200.0,3238.0,3258.0,3200.0,3200.0,3200.0,3232.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3232.0,3232.0,3200.0,3200.0,3222.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3281.0,3200.0,3200.0,3209.0,3101.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3221.0,3200.0,3200.0,3200.0,3200.0,3238.0,3200.0,3200.0,3229.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3136.0,3259.0,3200.0,3200.0,3188.0,3200.0,3200.0,3281.0,3281.0,3200.0,3258.0,3136.0,3136.0,3136.0,3200.0,3200.0,3277.0,3160.0,2532.0,2605.0,2605.0,2637.0,2573.0,2552.0,2600.0,2523.0,2605.0,2605.0,2605.0,2605.0,2605.0,2651.0,2605.0,2605.0,2605.0,2651.0,2576.0,2605.0,2605.0,2605.0,2576.0,2605.0,2576.0,2643.0,2605.0,2634.0,2605.0,2576.0,2576.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2576.0,2576.0,2605.0,2605.0,2605.0,2605.0,2576.0,2605.0,2605.0,2605.0,2605.0,2576.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2576.0,2605.0,2605.0,2616.0,2605.0,2605.0,2605.0,2547.0,2576.0,2605.0,2605.0,2576.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2576.0,2576.0,2605.0,2669.0,2605.0,2605.0,2576.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2576.0,2605.0,2605.0,2576.0,2605.0,2605.0,2605.0,2605.0,2605.0,2576.0,2576.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2576.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2576.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2699.0,2605.0,2576.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2607.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2651.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2651.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2674.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2650.0,2605.0,2605.0,2579.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2625.0,2605.0,2658.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2651.0,2605.0,2605.0,2605.0,2651.0,2605.0,2605.0,2605.0,2605.0,2605.0,2651.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2634.0,2605.0,2605.0,2605.0,2605.0,2605.0,2643.0,2605.0,2605.0,2605.0,2643.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2634.0,2634.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2634.0,2605.0,2507.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2619.0,2605.0,2605.0,2605.0,2605.0,2605.0,2541.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2579.0,2605.0,2605.0,2605.0,2605.0,2634.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2634.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,2605.0,8307.0,8313.0,8307.0,8296.0,8307.0,8307.0,8281.0,8325.0,8307.0,8307.0,8368.0,8348.0,8307.0,8390.0,8542.0,8326.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8302.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8348.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8348.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8336.0,8304.0,8307.0,8396.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8396.0,8307.0,8307.0,8307.0,8307.0,8307.0,8325.0,8325.0,8396.0,8307.0,8307.0,8307.0,8288.0,8307.0,8292.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8313.0,8307.0,8307.0,8307.0,8307.0,8307.0,8218.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8396.0,8319.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8336.0,8325.0,8325.0,8307.0,8313.0,8307.0,8313.0,8307.0,8307.0,8307.0,8456.0,8396.0,8307.0,8307.0,8307.0,8306.0,8307.0,8307.0,8307.0,8396.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8262.0,8307.0,8307.0,8307.0,8307.0,8262.0,8307.0,8307.0,8307.0,8307.0,8220.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8218.0,8307.0,8307.0,8325.0,8325.0,8396.0,8307.0,8307.0,8535.0,8307.0,8325.0,8307.0,8396.0,8307.0,8307.0,8307.0,8307.0,8325.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8396.0,8307.0,8326.0,8307.0,8325.0,8307.0,8307.0,8307.0,8325.0,8396.0,8307.0,8307.0,8396.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8396.0,8307.0,8307.0,8325.0,8307.0,8307.0,8307.0,8396.0,8307.0,8396.0,8307.0,8396.0,8325.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8325.0,8307.0,8325.0,8307.0,8307.0,8307.0,8396.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8396.0,8307.0,8396.0,8396.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8326.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8396.0,8307.0,8336.0,8307.0,8307.0,8307.0,8396.0,8307.0,8307.0,8396.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8396.0,8307.0,8307.0,8307.0,8396.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8307.0,8396.0,8307.0,8396.0,8278.0,8307.0,8307.0,8307.0,8326.0,8307.0,8307.0,8396.0,8307.0,8396.0,8307.0,8307.0,8396.0,8396.0,8396.0,8307.0,8307.0,8326.0,8367.0,8307.0,8307.0,8396.0,8396.0,8326.0,8326.0,8396.0,8307.0,8396.0,8396.0,8396.0,8396.0,8408.0,8307.0,8396.0,8396.0,8326.0,8396.0,8396.0,8307.0,8396.0,8307.0,8396.0,8396.0,8396.0,8326.0,8396.0,8326.0,8396.0,8396.0,8326.0,8326.0,8326.0,8326.0,8326.0,8396.0,8396.0,8283.0,8326.0,8332.0,8326.0,8326.0,8326.0,8326.0,8307.0,8326.0,8326.0,8326.0,8326.0,8326.0,8326.0,8255.0,8326.0,8410.0,8326.0,8410.0,8326.0,8326.0,8408.0,8326.0,8307.0,8307.0,87.0,132.0,448.0,209.0,58.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,219.0,190.0,190.0,190.0,279.0,190.0,190.0,279.0,190.0,190.0,219.0,190.0,190.0,219.0,246.0,216.0,262.0,216.0,209.0,216.0,216.0,209.0,190.0,236.0,209.0,209.0,190.0,190.0,209.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,216.0,209.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,236.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,167.0,190.0,190.0,190.0,190.0,209.0,190.0,190.0,190.0,190.0,190.0,190.0,211.0,190.0,209.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,209.0,190.0,190.0,190.0,190.0,190.0,209.0,190.0,190.0,209.0,209.0,190.0,190.0,190.0,209.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,236.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,236.0,190.0,190.0,280.0,190.0,190.0,190.0,190.0,246.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,132.0,190.0,190.0,190.0,190.0,209.0,190.0,190.0,238.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,213.0,190.0,190.0,190.0,246.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,209.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,200.0,190.0,190.0,190.0,246.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,254.0,190.0,190.0,190.0,246.0,190.0,190.0,190.0,168.0,190.0,246.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,219.0,190.0,190.0,190.0,246.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,236.0,190.0,246.0,190.0,190.0,190.0,190.0,190.0,190.0,246.0,190.0,190.0,190.0,190.0,246.0,190.0,216.0,254.0,209.0,190.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,190.0,209.0,255.0,180.0,209.0,190.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,273.0,209.0,209.0,209.0,209.0