
hDenV4/Colombia/SAN-UIS-0000027/2001,3179.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3178.0,3157.0,3226.0,3210.0,3292.0,3179.0,3143.0,3145.0,3145.0,3145.0,3183.0,3145.0,3183.0,3183.0,3149.0,3149.0,3149.0,3149.0,3169.0,3169.0,3183.0,3157.0,3183.0,3149.0,3157.0,3149.0,3183.0,3203.0,3169.0,3149.0,3154.0,3149.0,3149.0,3149.0,3149.0,3149.0,3183.0,3149.0,3149.0,3135.0,3183.0,3157.0,3157.0,3157.0,3157.0,3193.0,3193.0,3193.0,3241.0,3149.0,3157.0,3215.0,3149.0,3157.0,3149.0,3149.0,3149.0,3157.0,3157.0,3183.0,3149.0,3157.0,3183.0,3183.0,3149.0,3149.0,3183.0,3149.0,3149.0,3157.0,3157.0,3157.0,3157.0,3162.0,3157.0,3157.0,3157.0,3157.0,3162.0,3157.0,3135.0,3183.0,3157.0,3157.0,3157.0,3157.0,3157.0,3149.0,3157.0,3149.0,3149.0,3149.0,3157.0,3149.0,3157.0,3157.0,3149.0,3157.0,3157.0,3157.0,3149.0,3149.0,3157.0,3149.0,3143.0,3157.0,3157.0,3145.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3149.0,3157.0,3183.0,3157.0,3157.0,3157.0,3157.0,3093.0,3157.0,3157.0,3157.0,3143.0,3157.0,3157.0,3157.0,3157.0,3215.0,3157.0,3157.0,3157.0,3157.0,3215.0,3143.0,3157.0,3149.0,3157.0,3143.0,3157.0,3157.0,3157.0,3157.0,3149.0,3157.0,3157.0,3157.0,3157.0,3149.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3142.0,3157.0,3157.0,3157.0,3194.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3136.0,3157.0,3157.0,3157.0,3130.0,3157.0,3157.0,3264.0,3157.0,3157.0,3144.0,3157.0,3197.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3138.0,3157.0,3157.0,3157.0,3157.0,3145.0,3215.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3264.0,3157.0,3157.0,3157.0,3157.0,3157.0,3149.0,3157.0,3226.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3149.0,3157.0,3149.0,3149.0,3157.0,3149.0,3157.0,3157.0,3157.0,3157.0,3215.0,3157.0,3157.0,3149.0,3149.0,3149.0,3157.0,3157.0,3149.0,3157.0,3215.0,3157.0,3157.0,3149.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3221.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3178.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3143.0,3233.0,3149.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3167.0,3157.0,3157.0,3157.0,3157.0,3157.0,3143.0,3157.0,3157.0,3157.0,3157.0,3178.0,3157.0,3157.0,3157.0,3157.0,3143.0,3157.0,3157.0,3157.0,3143.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3245.0,3157.0,3157.0,3157.0,3157.0,3157.0,3215.0,3157.0,3121.0,3157.0,3157.0,3178.0,3157.0,3157.0,3105.0,3139.0,3157.0,3157.0,3157.0,3145.0,3157.0,3157.0,3157.0,3142.0,3215.0,3157.0,3144.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3215.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3215.0,3157.0,3068.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3181.0,3157.0,3157.0,3157.0,3145.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3215.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3215.0,3184.0,3157.0,3215.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3220.0,3157.0,3157.0,3220.0,3145.0,3229.0,3157.0,3145.0,3157.0,3139.0,3157.0,3215.0,3157.0,3157.0,3157.0,3195.0,3157.0,3157.0,3157.0,3121.0,3157.0,3279.0,3157.0,3157.0,3157.0,3220.0,3145.0,3157.0,3157.0,3189.0,3157.0,3215.0,3157.0,3157.0,3145.0,3149.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3093.0,3157.0,3157.0,3143.0,3157.0,3215.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3139.0,3157.0,3215.0,3157.0,3215.0,3157.0,3157.0,3184.0,3157.0,3157.0,3145.0,3157.0,3157.0,3157.0,3157.0,3215.0,3157.0,3157.0,3157.0,3157.0,3145.0,3215.0,3157.0,3215.0,3157.0,3157.0,3215.0,3157.0,3157.0,3157.0,3143.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3189.0,3145.0,3157.0,3157.0,3093.0,3093.0,3093.0,3215.0,3177.0,3157.0,3157.0,3157.0,3238.0,3157.0,3157.0,3093.0,3189.0,3157.0,3167.0,3157.0,3093.0,3215.0,3145.0,3157.0,3157.0,3157.0,3093.0,3157.0,3157.0,3157.0,3145.0,3187.0,3093.0,3157.0,3157.0,3093.0,3093.0,3093.0,3157.0,3189.0,3157.0,3157.0,3157.0,3093.0,3157.0,3093.0,3157.0,3157.0,3157.0,3093.0,3157.0,3215.0,3157.0,3145.0,3157.0,3093.0,3157.0,3093.0,3157.0,3230.0,3093.0,3215.0,3157.0,3157.0,3157.0,3157.0,3157.0,3215.0,3215.0,3157.0,3157.0,3157.0,3157.0,3157.0,3093.0,3151.0,3093.0,3157.0,3157.0,3157.0,3093.0,3093.0,3157.0,3157.0,3157.0,3195.0,3215.0,3157.0,3157.0,3157.0,3189.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3189.0,3189.0,3157.0,3157.0,3179.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3238.0,3157.0,3157.0,3166.0,3058.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3178.0,3157.0,3157.0,3157.0,3157.0,3195.0,3157.0,3157.0,3186.0,3157.0,3157.0,3157.0,3157.0,3157.0,3157.0,3093.0,3216.0,3157.0,3157.0,3145.0,3157.0,3157.0,3238.0,3238.0,3157.0,3215.0,3093.0,3093.0,3093.0,3157.0,3157.0,3234.0,3117.0,2489.0,2562.0,2562.0,2594.0,2530.0,2509.0,2557.0,2480.0,2562.0,2562.0,2562.0,2562.0,2562.0,2608.0,2562.0,2562.0,2562.0,2608.0,2533.0,2562.0,2562.0,2562.0,2533.0,2562.0,2533.0,2600.0,2562.0,2591.0,2562.0,2533.0,2533.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2533.0,2533.0,2562.0,2562.0,2562.0,2562.0,2533.0,2562.0,2562.0,2562.0,2562.0,2533.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2533.0,2562.0,2562.0,2573.0,2562.0,2562.0,2562.0,2504.0,2533.0,2562.0,2562.0,2533.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2533.0,2533.0,2562.0,2626.0,2562.0,2562.0,2533.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2533.0,2562.0,2562.0,2533.0,2562.0,2562.0,2562.0,2562.0,2562.0,2533.0,2533.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2533.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2533.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2656.0,2562.0,2533.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2564.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2608.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2608.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2631.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2607.0,2562.0,2562.0,2536.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2582.0,2562.0,2615.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2608.0,2562.0,2562.0,2562.0,2608.0,2562.0,2562.0,2562.0,2562.0,2562.0,2608.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2591.0,2562.0,2562.0,2562.0,2562.0,2562.0,2600.0,2562.0,2562.0,2562.0,2600.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2591.0,2591.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2591.0,2562.0,2464.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2576.0,2562.0,2562.0,2562.0,2562.0,2562.0,2498.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2536.0,2562.0,2562.0,2562.0,2562.0,2591.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2591.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,8292.0,8298.0,8292.0,8281.0,8292.0,8292.0,8266.0,8310.0,8292.0,8292.0,8353.0,8333.0,8292.0,8375.0,8527.0,8311.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8287.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8333.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8333.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8321.0,8289.0,8292.0,8381.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8381.0,8292.0,8292.0,8292.0,8292.0,8292.0,8310.0,8310.0,8381.0,8292.0,8292.0,8292.0,8273.0,8292.0,8312.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8298.0,8292.0,8292.0,8292.0,8292.0,8292.0,8203.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8381.0,8304.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8321.0,8310.0,8310.0,8292.0,8298.0,8292.0,8298.0,8292.0,8292.0,8292.0,8441.0,8381.0,8292.0,8292.0,8292.0,8291.0,8292.0,8292.0,8292.0,8381.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8247.0,8292.0,8292.0,8292.0,8292.0,8247.0,8292.0,8292.0,8292.0,8292.0,8205.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8203.0,8292.0,8292.0,8310.0,8310.0,8381.0,8292.0,8292.0,8520.0,8292.0,8310.0,8292.0,8381.0,8292.0,8292.0,8292.0,8292.0,8310.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8381.0,8292.0,8311.0,8292.0,8310.0,8292.0,8292.0,8292.0,8310.0,8381.0,8292.0,8292.0,8381.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8381.0,8292.0,8292.0,8310.0,8292.0,8292.0,8292.0,8381.0,8292.0,8381.0,8292.0,8381.0,8310.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8310.0,8292.0,8310.0,8292.0,8292.0,8292.0,8381.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8381.0,8292.0,8381.0,8381.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8311.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8381.0,8292.0,8321.0,8292.0,8292.0,8292.0,8381.0,8292.0,8292.0,8381.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8381.0,8292.0,8292.0,8292.0,8381.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8292.0,8381.0,8292.0,8381.0,8263.0,8292.0,8292.0,8292.0,8311.0,8292.0,8292.0,8381.0,8292.0,8381.0,8292.0,8292.0,8381.0,8381.0,8381.0,8292.0,8292.0,8311.0,8352.0,8292.0,8292.0,8381.0,8381.0,8311.0,8311.0,8381.0,8292.0,8381.0,8381.0,8381.0,8381.0,8393.0,8292.0,8381.0,8381.0,8311.0,8381.0,8381.0,8292.0,8381.0,8292.0,8381.0,8381.0,8381.0,8311.0,8381.0,8311.0,8381.0,8381.0,8311.0,8311.0,8311.0,8311.0,8311.0,8381.0,8381.0,8268.0,8311.0,8317.0,8311.0,8311.0,8311.0,8311.0,8292.0,8311.0,8311.0,8311.0,8311.0,8311.0,8311.0,8240.0,8311.0,8395.0,8311.0,8395.0,8311.0,8311.0,8393.0,8311.0,8292.0,8292.0,29.0,74.0,390.0,151.0,0.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,161.0,132.0,132.0,132.0,221.0,132.0,132.0,221.0,132.0,132.0,161.0,132.0,132.0,161.0,188.0,158.0,204.0,158.0,151.0,158.0,158.0,151.0,132.0,178.0,151.0,151.0,132.0,132.0,151.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,158.0,151.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,178.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,109.0,132.0,132.0,132.0,132.0,151.0,132.0,132.0,132.0,132.0,132.0,132.0,153.0,132.0,151.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,151.0,132.0,132.0,132.0,132.0,132.0,151.0,132.0,132.0,151.0,151.0,132.0,132.0,132.0,151.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,178.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,178.0,132.0,132.0,222.0,132.0,132.0,132.0,132.0,188.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,74.0,132.0,132.0,132.0,132.0,151.0,132.0,132.0,180.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,155.0,132.0,132.0,132.0,188.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,151.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,142.0,132.0,132.0,132.0,188.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,196.0,132.0,132.0,132.0,188.0,132.0,132.0,132.0,110.0,132.0,188.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,161.0,132.0,132.0,132.0,188.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,178.0,132.0,188.0,132.0,132.0,132.0,132.0,132.0,132.0,188.0,132.0,132.0,132.0,132.0,188.0,132.0,158.0,196.0,151.0,132.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,132.0,151.0,197.0,122.0,151.0,132.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,215.0,151.0,151.0,151.0,151.0
