hDenV4/Colombia/un-OUCRU-401215/2013,3057.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3056.0,3035.0,3104.0,3088.0,3170.0,3057.0,3021.0,3023.0,3023.0,3023.0,3061.0,3023.0,3061.0,3061.0,3027.0,3027.0,3027.0,3027.0,3047.0,3047.0,3061.0,3035.0,3061.0,3027.0,3035.0,3027.0,3061.0,3081.0,3047.0,3027.0,3032.0,3027.0,3027.0,3027.0,3027.0,3027.0,3061.0,3027.0,3027.0,3013.0,3061.0,3035.0,3035.0,3035.0,3035.0,3071.0,3071.0,3071.0,3119.0,3027.0,3035.0,3093.0,3027.0,3035.0,3027.0,3027.0,3027.0,3035.0,3035.0,3061.0,3027.0,3035.0,3061.0,3061.0,3027.0,3027.0,3061.0,3027.0,3027.0,3035.0,3035.0,3035.0,3035.0,3040.0,3035.0,3035.0,3035.0,3035.0,3040.0,3035.0,3013.0,3061.0,3035.0,3035.0,3035.0,3035.0,3035.0,3027.0,3035.0,3027.0,3027.0,3027.0,3035.0,3027.0,3035.0,3035.0,3027.0,3035.0,3035.0,3035.0,3027.0,3027.0,3035.0,3027.0,3021.0,3035.0,3035.0,3023.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3027.0,3035.0,3061.0,3035.0,3035.0,3035.0,3035.0,2971.0,3035.0,3035.0,3035.0,3021.0,3035.0,3035.0,3035.0,3035.0,3093.0,3035.0,3035.0,3035.0,3035.0,3093.0,3021.0,3035.0,3027.0,3035.0,3021.0,3035.0,3035.0,3035.0,3035.0,3027.0,3035.0,3035.0,3035.0,3035.0,3027.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3020.0,3035.0,3035.0,3035.0,3072.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3014.0,3035.0,3035.0,3035.0,3008.0,3035.0,3035.0,3142.0,3035.0,3035.0,3022.0,3035.0,3075.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3016.0,3035.0,3035.0,3035.0,3035.0,3023.0,3093.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3142.0,3035.0,3035.0,3035.0,3035.0,3035.0,3027.0,3035.0,3104.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3027.0,3035.0,3027.0,3027.0,3035.0,3027.0,3035.0,3035.0,3035.0,3035.0,3093.0,3035.0,3035.0,3027.0,3027.0,3027.0,3035.0,3035.0,3027.0,3035.0,3093.0,3035.0,3035.0,3027.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3099.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3056.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3021.0,3111.0,3027.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3045.0,3035.0,3035.0,3035.0,3035.0,3035.0,3021.0,3035.0,3035.0,3035.0,3035.0,3056.0,3035.0,3035.0,3035.0,3035.0,3021.0,3035.0,3035.0,3035.0,3021.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3161.0,3035.0,3035.0,3035.0,3035.0,3035.0,3093.0,3035.0,2999.0,3035.0,3035.0,3056.0,3035.0,3035.0,2983.0,3017.0,3035.0,3035.0,3035.0,3023.0,3035.0,3035.0,3035.0,3020.0,3093.0,3035.0,3022.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3093.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3093.0,3035.0,2946.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3059.0,3035.0,3035.0,3035.0,3023.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3093.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3093.0,3062.0,3035.0,3093.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3098.0,3035.0,3035.0,3098.0,3023.0,3107.0,3035.0,3023.0,3035.0,3017.0,3035.0,3093.0,3035.0,3035.0,3035.0,3073.0,3035.0,3035.0,3035.0,2999.0,3035.0,3157.0,3035.0,3035.0,3035.0,3098.0,3023.0,3035.0,3035.0,3067.0,3035.0,3093.0,3035.0,3035.0,3023.0,3027.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,2971.0,3035.0,3035.0,3021.0,3035.0,3093.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3017.0,3035.0,3093.0,3035.0,3093.0,3035.0,3035.0,3062.0,3035.0,3035.0,3023.0,3035.0,3035.0,3035.0,3035.0,3093.0,3035.0,3035.0,3035.0,3035.0,3023.0,3093.0,3035.0,3093.0,3035.0,3035.0,3093.0,3035.0,3035.0,3035.0,3021.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3067.0,3023.0,3035.0,3035.0,2971.0,2971.0,2971.0,3093.0,3055.0,3035.0,3035.0,3035.0,3116.0,3035.0,3035.0,2971.0,3067.0,3035.0,3045.0,3035.0,2971.0,3093.0,3023.0,3035.0,3035.0,3035.0,2971.0,3035.0,3035.0,3035.0,3023.0,3065.0,2971.0,3035.0,3035.0,2971.0,2971.0,2971.0,3035.0,3067.0,3035.0,3035.0,3035.0,2971.0,3035.0,2971.0,3035.0,3035.0,3035.0,2971.0,3035.0,3093.0,3035.0,3023.0,3035.0,2971.0,3035.0,2971.0,3035.0,3108.0,2971.0,3093.0,3035.0,3035.0,3035.0,3035.0,3035.0,3093.0,3093.0,3035.0,3035.0,3035.0,3035.0,3035.0,2971.0,3029.0,2971.0,3035.0,3035.0,3035.0,2971.0,2971.0,3035.0,3035.0,3035.0,3073.0,3093.0,3035.0,3035.0,3035.0,3067.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3067.0,3067.0,3035.0,3035.0,3057.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3116.0,3035.0,3035.0,3044.0,2936.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3056.0,3035.0,3035.0,3035.0,3035.0,3073.0,3035.0,3035.0,3064.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,2971.0,3094.0,3035.0,3035.0,3023.0,3035.0,3035.0,3116.0,3116.0,3035.0,3093.0,2971.0,2971.0,2971.0,3035.0,3035.0,3112.0,2995.0,2432.0,2505.0,2505.0,2537.0,2473.0,2452.0,2500.0,2423.0,2505.0,2505.0,2505.0,2505.0,2505.0,2551.0,2505.0,2505.0,2505.0,2551.0,2476.0,2505.0,2505.0,2505.0,2476.0,2505.0,2476.0,2554.0,2505.0,2534.0,2505.0,2476.0,2476.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2476.0,2476.0,2505.0,2505.0,2505.0,2505.0,2476.0,2505.0,2505.0,2505.0,2505.0,2476.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2476.0,2505.0,2505.0,2516.0,2505.0,2505.0,2505.0,2447.0,2476.0,2505.0,2505.0,2476.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2476.0,2476.0,2505.0,2569.0,2505.0,2505.0,2476.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2476.0,2505.0,2505.0,2476.0,2505.0,2505.0,2505.0,2505.0,2505.0,2476.0,2476.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2476.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2476.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2599.0,2505.0,2476.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2507.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2551.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2551.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2574.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2550.0,2505.0,2505.0,2479.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2525.0,2505.0,2558.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2551.0,2505.0,2505.0,2505.0,2551.0,2505.0,2505.0,2505.0,2505.0,2505.0,2551.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2534.0,2505.0,2505.0,2505.0,2505.0,2505.0,2554.0,2505.0,2505.0,2505.0,2554.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2534.0,2534.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2534.0,2505.0,2407.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2519.0,2505.0,2505.0,2505.0,2505.0,2505.0,2441.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2479.0,2505.0,2505.0,2505.0,2505.0,2534.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2534.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,8248.0,8254.0,8248.0,8237.0,8248.0,8248.0,8222.0,8266.0,8248.0,8248.0,8309.0,8289.0,8248.0,8331.0,8483.0,8267.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8243.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8289.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8289.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8277.0,8245.0,8248.0,8337.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8337.0,8248.0,8248.0,8248.0,8248.0,8248.0,8266.0,8266.0,8337.0,8248.0,8248.0,8248.0,8229.0,8248.0,8268.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8254.0,8248.0,8248.0,8248.0,8248.0,8248.0,8159.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8337.0,8260.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8277.0,8266.0,8266.0,8248.0,8254.0,8248.0,8254.0,8248.0,8248.0,8248.0,8397.0,8337.0,8248.0,8248.0,8248.0,8247.0,8248.0,8248.0,8248.0,8337.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8203.0,8248.0,8248.0,8248.0,8248.0,8203.0,8248.0,8248.0,8248.0,8248.0,8161.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8159.0,8248.0,8248.0,8266.0,8266.0,8337.0,8248.0,8248.0,8476.0,8248.0,8266.0,8248.0,8337.0,8248.0,8248.0,8248.0,8248.0,8266.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8337.0,8248.0,8267.0,8248.0,8266.0,8248.0,8248.0,8248.0,8266.0,8337.0,8248.0,8248.0,8337.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8337.0,8248.0,8248.0,8266.0,8248.0,8248.0,8248.0,8337.0,8248.0,8337.0,8248.0,8337.0,8266.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8266.0,8248.0,8266.0,8248.0,8248.0,8248.0,8337.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8337.0,8248.0,8337.0,8337.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8267.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8337.0,8248.0,8277.0,8248.0,8248.0,8248.0,8337.0,8248.0,8248.0,8337.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8337.0,8248.0,8248.0,8248.0,8337.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8248.0,8337.0,8248.0,8337.0,8219.0,8248.0,8248.0,8248.0,8267.0,8248.0,8248.0,8337.0,8248.0,8337.0,8248.0,8248.0,8337.0,8337.0,8337.0,8248.0,8248.0,8267.0,8308.0,8248.0,8248.0,8337.0,8337.0,8267.0,8267.0,8337.0,8248.0,8337.0,8337.0,8337.0,8337.0,8349.0,8248.0,8337.0,8337.0,8267.0,8337.0,8337.0,8248.0,8337.0,8248.0,8337.0,8337.0,8337.0,8267.0,8337.0,8267.0,8337.0,8337.0,8267.0,8267.0,8267.0,8267.0,8267.0,8337.0,8337.0,8224.0,8267.0,8273.0,8267.0,8267.0,8267.0,8267.0,8248.0,8267.0,8267.0,8267.0,8267.0,8267.0,8267.0,8196.0,8267.0,8351.0,8267.0,8351.0,8267.0,8267.0,8349.0,8267.0,8248.0,8248.0,151.0,196.0,512.0,273.0,122.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,283.0,254.0,254.0,254.0,343.0,254.0,254.0,343.0,254.0,254.0,283.0,254.0,254.0,283.0,310.0,280.0,322.0,280.0,273.0,280.0,280.0,273.0,254.0,296.0,273.0,273.0,254.0,254.0,273.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,280.0,273.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,296.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,231.0,254.0,254.0,254.0,254.0,273.0,254.0,254.0,254.0,254.0,254.0,254.0,275.0,254.0,273.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,273.0,254.0,254.0,254.0,254.0,254.0,273.0,254.0,254.0,273.0,273.0,254.0,254.0,254.0,273.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,296.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,296.0,254.0,254.0,344.0,254.0,254.0,254.0,254.0,310.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,196.0,254.0,254.0,254.0,254.0,273.0,254.0,254.0,302.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,231.0,254.0,254.0,254.0,310.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,273.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,264.0,254.0,254.0,254.0,310.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,318.0,254.0,254.0,254.0,310.0,254.0,254.0,254.0,232.0,254.0,310.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,283.0,254.0,254.0,254.0,310.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,296.0,254.0,310.0,254.0,254.0,254.0,254.0,254.0,254.0,310.0,254.0,254.0,254.0,254.0,310.0,254.0,280.0,318.0,273.0,254.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,254.0,273.0,315.0,244.0,273.0,254.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,337.0,273.0,273.0,273.0,273.0
